Frequency (Hz),Magnitude (db)
763.0,-283.6234149891677
764.0,-285.11938885326066
765.0,-282.23211618850814
766.0,-282.4996626526325
767.0,-280.18178852719706
768.0,-285.24479482298864
769.0,-283.7927243035939
770.0,-285.25577861116295
771.0,-282.81027137652916
772.0,-286.55969186260114
773.0,-280.70818694315307
774.0,-286.6259515770194
775.0,-274.34525146786143
776.0,-271.86582672765667
777.0,-275.3536548044478
778.0,-284.0041246947861
779.0,-280.1246380027346
780.0,-284.13197249376316
781.0,-284.66233096396934
782.0,-284.2800126946657
783.0,-285.779699285457
784.0,-284.7982659647055
785.0,-285.40276819736346
786.0,-285.0483938130284
787.0,-286.15862884633896
788.0,-284.95600797482433
789.0,-285.9190491882018
790.0,-283.8987341081158
791.0,-283.65077859255274
792.0,-284.8160264633108
793.0,-286.3275420396428
794.0,-285.863620182468
795.0,-284.5853501537908
796.0,-284.93595341033375
797.0,-286.3305324519861
798.0,-286.06813178302093
799.0,-285.06934062344664
800.0,-282.90006311622074
801.0,-283.3903968113949
802.0,-282.4666119207459
803.0,-284.5085419101854
804.0,-284.66471616142474
805.0,-284.9902896178563
806.0,-284.2570084154571
807.0,-285.28074936539343
808.0,-284.2891872042949
809.0,-283.96109960153814
810.0,-284.4815059911248
811.0,-283.78862386192344
812.0,-283.6099410412937
813.0,-283.4561315971391
814.0,-282.8466232604349
815.0,-280.70977111076746
816.0,-281.47194570392423
817.0,-281.9825153903854
818.0,-284.2380251350677
819.0,-284.4115783879534
820.0,-284.5218410846987
821.0,-283.53764407114056
822.0,-285.24934537926987
823.0,-285.2644914217183
824.0,-284.4294392302166
825.0,-283.19640093168397
826.0,-284.22611975012364
827.0,-284.7647140174747
828.0,-283.8489564908908
829.0,-283.9524175418338
830.0,-286.49975075159676
831.0,-285.9390192650553
832.0,-284.07830273400896
833.0,-284.60103396258944
834.0,-285.5348643470928
835.0,-285.63605214780364
836.0,-284.94078314651364
837.0,-283.96167136779536
838.0,-284.29309383474003
839.0,-286.4027135024901
840.0,-287.06982316865003
841.0,-283.3818983353322
842.0,-284.12717534569373
843.0,-283.7938282784317
844.0,-284.7421107479044
845.0,-283.3783562531996
846.0,-282.73211970582247
847.0,-283.13098305414434
848.0,-280.0907248630947
849.0,-280.71374533751913
850.0,-284.98942161407575
851.0,-281.0592279741936
852.0,-287.09010171342857
853.0,-285.30115202626905
854.0,-284.67558606207757
855.0,-284.76088861931566
856.0,-284.3137358508901
857.0,-284.5647623910187
858.0,-286.64599991706166
859.0,-283.4938335380215
860.0,-284.79407667363046
861.0,-285.313540351975
862.0,-284.17716158925043
863.0,-285.6925227749037
864.0,-283.02682636110103
865.0,-283.2588452630032
866.0,-282.52416404529004
867.0,-278.2784824252539
868.0,-281.8620811122428
869.0,-284.05032476786624
870.0,-285.68580305132497
871.0,-278.2519482630327
872.0,-283.27794915646103
873.0,-286.6431663005169
874.0,-282.36315824124534
875.0,-284.39794207729886
876.0,-283.7324283548721
877.0,-283.7868073076266
878.0,-284.236273184389
879.0,-283.61249195821836
880.0,-283.5488995618351
881.0,-286.31231049697533
882.0,-282.4852044331638
883.0,-284.9730756561273
884.0,-283.7723692035655
885.0,-281.4915219453341
886.0,-286.84592821296326
887.0,-281.18559236658456
888.0,-284.19580669608825
889.0,-282.07990833731395
890.0,-285.7743955697622
891.0,-283.38280964287446
892.0,-284.95992988257876
893.0,-281.2934891631833
894.0,-284.12028204310474
895.0,-282.80772967587745
896.0,-283.8849070042911
897.0,-280.36582399259987
898.0,-286.7848392859167
899.0,-281.1977421962036
900.0,-284.799585186852
901.0,-279.00556604378517
902.0,-282.8828163560919
903.0,-278.495031645181
904.0,-283.3805413219958
905.0,-277.24991533953744
906.0,-282.30079786443736
907.0,-272.29436742219434
908.0,-269.0980316456784
909.0,-272.6271074517156
910.0,-282.17803042119493
911.0,-284.19303571501354
912.0,-277.37161367544013
913.0,-285.55369214069026
914.0,-281.7724042573979
915.0,-286.54087807411975
916.0,-281.67165922098724
917.0,-279.5272932271755
918.0,-283.278454714094
919.0,-281.5472178976018
920.0,-284.52476874711954
921.0,-281.4570425367597
922.0,-283.69142888080984
923.0,-281.6727491932588
924.0,-283.01150006011704
925.0,-280.96627211473094
926.0,-283.6251244922048
927.0,-282.9479832115926
928.0,-283.94810333484605
929.0,-281.54040254566615
930.0,-282.556047508563
931.0,-281.75747670604255
932.0,-282.74542781686876
933.0,-280.9329258833598
934.0,-284.0394381432486
935.0,-281.7672922824043
936.0,-282.1731442048219
937.0,-281.2839115250733
938.0,-283.3783906278048
939.0,-281.58472171470385
940.0,-283.64022741834395
941.0,-280.9148367229311
942.0,-281.9639579673681
943.0,-281.6319655143152
944.0,-283.93805866590117
945.0,-280.3782275364473
946.0,-283.461215792802
947.0,-281.509333399685
948.0,-282.68493386062386
949.0,-280.69166180272913
950.0,-282.2710750672634
951.0,-280.0032927784156
952.0,-281.27300013786146
953.0,-280.19342911841244
954.0,-283.26217334646907
955.0,-279.8242256437187
956.0,-282.0616875708241
957.0,-279.43038173076434
958.0,-282.39829986540144
959.0,-279.8706806726516
960.0,-282.20553950220597
961.0,-279.13274629454213
962.0,-282.2123869468455
963.0,-279.4883454679166
964.0,-282.1026778348292
965.0,-279.6389274725496
966.0,-282.8969526019333
967.0,-277.0520170439532
968.0,-280.3095513706491
969.0,-278.0484352909896
970.0,-280.1976638657106
971.0,-277.22497112944245
972.0,-280.12092106914355
973.0,-277.78639911590653
974.0,-280.1629851445319
975.0,-275.4780476087927
976.0,-276.72572678127676
977.0,-278.6372127347335
978.0,-278.53486541724186
979.0,-277.5904121108267
980.0,-280.0881862466811
981.0,-277.7684784383026
982.0,-275.74210347514037
983.0,-273.4758199517143
984.0,-279.8157150931968
985.0,-271.3219119512333
986.0,-281.3962026863218
987.0,-274.0397547878304
988.0,-277.1329848861446
989.0,-272.9315043181044
990.0,-277.9507187757918
991.0,-273.1235278678246
992.0,-276.60755528469684
993.0,-271.86942026399123
994.0,-276.53697336089516
995.0,-271.11896479763925
996.0,-274.78568552543305
997.0,-269.7379749095833
998.0,-274.05378354055125
999.0,-268.2946427359311
1000.0,-272.1028467037629
1001.0,-266.50514537034076
1002.0,-270.63943401216375
1003.0,-263.8969938415013
1004.0,-267.55431083175205
1005.0,-260.0511999638045
1006.0,-262.5627774792847
1007.0,-252.17058795384048
1008.0,-245.3841453318052
1009.0,-246.8670006293522
1010.0,-260.07646162774455
1011.0,-258.40107142773496
1012.0,-266.50489940176396
1013.0,-262.9838557171858
1014.0,-269.92859221236347
1015.0,-265.9836234106853
1016.0,-271.67141421017084
1017.0,-268.29944093579104
1018.0,-273.74177025519225
1019.0,-269.35298888367595
1020.0,-275.51415595887045
1021.0,-270.9567329341489
1022.0,-276.1223029925887
1023.0,-271.6200270793381
1024.0,-277.1044369092491
1025.0,-272.40345331436265
1026.0,-276.43754899234966
1027.0,-273.64651556898207
1028.0,-278.0790470524816
1029.0,-274.76482311006333
1030.0,-279.07793696995634
1031.0,-275.38330884470696
1032.0,-279.4751532293369
1033.0,-273.8478278106124
1034.0,-280.96748637286805
1035.0,-275.6323995164258
1036.0,-279.8849145347684
1037.0,-276.08587153737756
1038.0,-280.8299725022463
1039.0,-276.6924015048169
1040.0,-280.69286669232963
1041.0,-277.52395056087926
1042.0,-280.3453072477351
1043.0,-277.5609824120124
1044.0,-279.9265269078428
1045.0,-278.39051645622214
1046.0,-281.5416337317789
1047.0,-278.1980937106869
1048.0,-280.69344037721515
1049.0,-275.87076726331014
1050.0,-279.3197875905641
1051.0,-277.99821980799004
1052.0,-284.2513109300658
1053.0,-279.77632065942794
1054.0,-283.0251941141695
1055.0,-278.90669214946485
1056.0,-283.3405595236709
1057.0,-279.7702009329373
1058.0,-282.5261737963323
1059.0,-280.1393838842049
1060.0,-285.14664376601695
1061.0,-279.3760650404832
1062.0,-283.57936875114467
1063.0,-281.19549313549675
1064.0,-282.895638885063
1065.0,-280.54817108880155
1066.0,-282.73654020838256
1067.0,-279.6183316412078
1068.0,-285.30354764349346
1069.0,-279.850650622113
1070.0,-284.1464920551907
