Frequency (Hz),Magnitude (db)
370.0,-33.612720002883854
371.0,-296.8081994153766
372.0,-292.20796219730477
373.0,-294.4611070638688
374.0,-304.8763364568533
375.0,-301.1561466622626
376.0,-293.8073807414565
377.0,-300.3775886911577
378.0,-294.4038583549577
379.0,-292.0252188308388
380.0,-30.526613232033842
381.0,-291.31062837862896
382.0,-291.08532952340033
383.0,-293.2946198593487
384.0,-304.9060497113229
385.0,-302.38817591322396
386.0,-297.1720243608993
387.0,-302.20569828813586
388.0,-299.8120770668486
389.0,-298.84014625016687
390.0,-33.45839037598092
391.0,-308.47733464322897
392.0,-293.48074986726374
393.0,-289.80334039065895
394.0,-299.57138924219925
395.0,-302.80261643626056
396.0,-297.5703012852617
397.0,-298.90700180835955
398.0,-295.7509865603823
399.0,-292.9780239582273
400.0,-299.8425744060976
401.0,-302.7114039389828
402.0,-297.0640272753644
403.0,-291.12123933723166
404.0,-299.0877776537569
405.0,-297.7958917378492
406.0,-297.2718379556823
407.0,-295.15989844840163
408.0,-297.04040462872103
409.0,-300.05333697782925
410.0,-33.292920156634416
411.0,-302.5468422885805
412.0,-303.73851754277496
413.0,-291.630821053862
414.0,-293.22735527878416
415.0,-290.49742268757024
416.0,-293.3635745217731
417.0,-291.6137107486576
418.0,-289.84320723529913
419.0,-289.0333923593349
420.0,-30.19552447296402
421.0,-290.0924183433964
422.0,-293.0490081915571
423.0,-295.5413075771703
424.0,-305.69497777195033
425.0,-300.3890486105519
426.0,-296.0679697697063
427.0,-298.00937879403284
428.0,-295.56875420365367
429.0,-294.3377978997038
430.0,-33.115715533434745
431.0,-294.79119004920227
432.0,-296.2650140811135
433.0,-303.7393438619039
434.0,-300.0636315760199
435.0,-305.0512016532222
436.0,-301.31505529582444
437.0,-301.848180912443
438.0,-302.31473857438345
439.0,-297.60775119261774
440.0,-297.62118636762136
441.0,-296.52224952000597
442.0,-292.6851870012592
443.0,-302.5301298565679
444.0,-299.0465955459967
445.0,-295.6705214071172
446.0,-299.34912581101025
447.0,-303.19072287799935
448.0,-305.40081213128104
449.0,-294.6058619422316
450.0,-32.92611150526736
451.0,-293.1137025346279
452.0,-290.01715093897104
453.0,-298.2190475601581
454.0,-296.52386838589763
455.0,-292.9488217522533
456.0,-293.8676217919295
457.0,-303.4897829465633
458.0,-299.8102565684994
459.0,-294.9421454504101
460.0,-29.816130026191697
461.0,-288.78829542091114
462.0,-286.7146393603234
463.0,-291.70877783504426
464.0,-297.1749110205219
465.0,-302.7538428091092
466.0,-293.61915248163206
467.0,-313.93794572438816
468.0,-294.642625007639
469.0,-302.4940309265836
470.0,-32.72336175766241
471.0,-289.4303180810893
472.0,-291.01614969776233
473.0,-292.50929182819584
474.0,-293.1457558499512
475.0,-297.1417768757927
476.0,-295.25226996740946
477.0,-300.12973003061614
478.0,-291.3850720773265
479.0,-292.82852446339325
480.0,-299.4536962523573
481.0,-294.02390738302694
482.0,-302.87374151858796
483.0,-291.51091364658464
484.0,-294.1575247994267
485.0,-288.76209683999843
486.0,-291.6446052206748
487.0,-294.7383967293361
488.0,-290.9585802547937
489.0,-290.7011574596152
490.0,-32.5066265608881
491.0,-301.6167142758513
492.0,-297.1705721093791
493.0,-288.81974741999494
494.0,-289.7730544518628
495.0,-286.3580147321525
496.0,-289.9637669365849
497.0,-290.1152753141114
498.0,-286.16474075737176
499.0,-287.2609148750184
500.0,-29.382422981878026
501.0,-295.6587048694541
502.0,-292.0421121221568
503.0,-290.14036137418367
504.0,-291.4034802273595
505.0,-290.31048407365125
506.0,-291.5395800540766
507.0,-291.4438681570449
508.0,-288.19300617928127
509.0,-290.1697846045317
510.0,-32.274958217118005
511.0,-292.36120207153357
512.0,-295.50238189213724
513.0,-296.8222787169629
514.0,-289.8128439394475
515.0,-296.70687781213957
516.0,-296.1256411488659
517.0,-291.52359846017504
518.0,-291.3651984712854
519.0,-297.4579049793098
520.0,-287.4986027047256
521.0,-295.59464691503496
522.0,-285.7824491543831
523.0,-294.6311777182777
524.0,-284.69351278130057
525.0,-285.2211413727866
526.0,-291.06591669875877
527.0,-292.83336038611696
528.0,-298.9322482393109
529.0,-296.07653680747467
530.0,-32.02728344574861
531.0,-291.96912802966193
532.0,-278.62393189292794
533.0,-284.02083412860554
534.0,-282.1880406804419
535.0,-280.9917399037638
536.0,-283.299071371115
537.0,-287.3669423093916
538.0,-296.49313651016746
539.0,-285.2213392418787
540.0,-28.886768764403506
541.0,-288.1216833478917
542.0,-277.5271204247231
543.0,-279.9288352387391
544.0,-280.4864163858049
545.0,-277.9714730858
546.0,-281.1031623598096
547.0,-286.08220399800325
548.0,-286.7193830450266
549.0,-285.7578363249443
550.0,-31.762381909595096
551.0,-288.4512026055081
552.0,-276.92006240704575
553.0,-278.6408482401781
554.0,-280.76603619312823
555.0,-277.61311808814185
556.0,-279.83978973495346
557.0,-284.93027618715666
558.0,-286.2179932135667
559.0,-284.0057052443372
560.0,-284.846571154771
561.0,-287.5888408569781
562.0,-278.24079532712165
563.0,-278.1363306464811
564.0,-283.4700515640675
565.0,-279.2923385686975
566.0,-280.9425270951853
567.0,-285.3057133476157
568.0,-287.715574496163
569.0,-283.2003164284815
570.0,-31.478859830460273
571.0,-286.4082278075837
572.0,-283.3386279907563
573.0,-280.2479850720725
574.0,-286.75735847860796
575.0,-282.46572909447934
576.0,-283.585134370063
577.0,-288.3176313424691
578.0,-291.2002076161009
579.0,-286.29055395497073
580.0,-28.319325261089926
581.0,-287.09588046897363
582.0,-304.079537444148
583.0,-284.7237176618965
584.0,-288.9445380739533
585.0,-288.32618511136496
586.0,-286.98170122760934
587.0,-293.5911218254871
588.0,-293.3635928907103
589.0,-294.38493513551924
590.0,-31.175117291486742
591.0,-292.26221497407175
592.0,-289.5953606841844
593.0,-292.00179492060397
594.0,-287.98707926595796
595.0,-303.17299718544075
596.0,-291.14182298910714
597.0,-309.58728338033546
598.0,-306.22879478472004
599.0,-292.3906259901289
600.0,-288.355431769278
601.0,-304.0796907476176
602.0,-287.26402858129103
603.0,-296.1595365562622
604.0,-288.3619137113946
605.0,-291.6612367999652
606.0,-294.719196604971
607.0,-297.9030212336104
608.0,-303.768039195321
609.0,-288.31882044790854
610.0,-30.849307331850937
611.0,-289.6734099141629
612.0,-290.544473300832
613.0,-291.53010770718913
614.0,-291.2013707446875
615.0,-291.4614899238011
616.0,-297.04752485563637
617.0,-296.34744395179126
618.0,-298.1142719311856
619.0,-286.2063625658596
620.0,-27.667169937232558
621.0,-283.47424525349663
622.0,-295.2180902814293
623.0,-288.3260023799286
624.0,-287.92072003278037
625.0,-292.490334907126
626.0,-294.3892317591894
627.0,-296.9873500446062
628.0,-294.69961416102524
629.0,-298.748391234844
630.0,-30.49928424010225
631.0,-287.60841692588946
632.0,-288.6336080876027
633.0,-289.9717032411895
634.0,-291.92700697892684
635.0,-294.66645175102536
636.0,-291.38466053271526
637.0,-294.44403282225346
638.0,-295.9394848613403
639.0,-291.17304741906
640.0,-295.40985027056746
641.0,-295.45036959098366
642.0,-288.68139914461204
643.0,-290.9361976799908
644.0,-290.46387429827837
645.0,-307.96532016116134
646.0,-291.7964466549805
647.0,-291.6457334876558
648.0,-292.1434370133559
649.0,-285.7765355799762
650.0,-30.122537441967644
651.0,-292.47094476093
652.0,-290.1124113922144
653.0,-289.50746919258125
654.0,-297.4284613762849
655.0,-296.09542662289783
656.0,-297.5357588989434
657.0,-296.44426751959435
658.0,-301.1394006650369
659.0,-289.8338575623201
660.0,-26.912937815690082
