Frequency (Hz),Magnitude (db)
997.0,-312.54453280269104
998.0,-313.0227133820358
999.0,-313.9295192404907
1000.0,-315.936118545244
1001.0,-315.4072966644498
1002.0,-318.451900251631
1003.0,-313.8150630521731
1004.0,-316.825007183216
1005.0,-316.7337275453445
1006.0,-315.30623022628
1007.0,-315.0311086130084
1008.0,-317.1519448867733
1009.0,-318.3608257085357
1010.0,-320.22881597260664
1011.0,-317.64886925280285
1012.0,-315.48004936303505
1013.0,-313.1415819245464
1014.0,-315.10885143999326
1015.0,-316.130827393695
1016.0,-314.53948230830736
1017.0,-313.67774559178497
1018.0,-316.09272139885286
1019.0,-317.6981029927787
1020.0,-317.33566750893795
1021.0,-317.5470380488642
1022.0,-316.59722216243784
1023.0,-316.16572556624504
1024.0,-317.6941244454851
1025.0,-314.524461173009
1026.0,-318.19105146857396
1027.0,-320.7418671783149
1028.0,-315.1912881654134
1029.0,-317.4118821721336
1030.0,-318.4469185797197
1031.0,-316.84595253747614
1032.0,-314.39607297419656
1033.0,-316.6392899821666
1034.0,-318.02783034423976
1035.0,-317.5025020306787
1036.0,-316.80465426094344
1037.0,-315.43303825621865
1038.0,-318.72774014701895
1039.0,-318.35209036684927
1040.0,-318.1966563654447
1041.0,-316.404755738174
1042.0,-318.25309035302007
1043.0,-315.3004654658544
1044.0,-318.94954562289774
1045.0,-313.3560768577454
1046.0,-316.82508540543006
1047.0,-318.5624138383323
1048.0,-317.0894722273631
1049.0,-312.52064818417387
1050.0,-315.0064688917939
1051.0,-314.55672323136275
1052.0,-315.3546172169382
1053.0,-317.5444495354649
1054.0,-311.6143121924846
1055.0,-312.24149665119535
1056.0,-312.50552241826733
1057.0,-311.6552455994189
1058.0,-314.72463274295046
1059.0,-313.70626642904324
1060.0,-314.13881830184306
1061.0,-319.510174881508
1062.0,-320.96190264093343
1063.0,-318.1994664573605
1064.0,-316.5004120099968
1065.0,-318.4312268491293
1066.0,-315.919071874366
1067.0,-320.5497218103171
1068.0,-316.0124764167535
1069.0,-315.86510665584063
1070.0,-316.44413111054143
