Frequency (Hz),Magnitude (db)
235.0,-48.69346199459124
236.0,-49.18244487428848
237.0,-50.64013727802291
238.0,-53.467250615936166
239.0,-59.10393239784848
240.0,-316.94606451583644
241.0,-59.20672942912947
242.0,-53.67285571266322
243.0,-50.94857251585937
244.0,-49.59374338504992
245.0,-49.20766798826396
246.0,-49.692998167965456
247.0,-51.14709196325719
248.0,-53.970659593795524
249.0,-59.603847413182585
250.0,-310.587682860124
251.0,-59.69980729322741
252.0,-54.16258823631624
253.0,-51.43500713826131
254.0,-50.07692654333524
255.0,-49.687645145218525
256.0,-50.16981383879879
257.0,-51.62078974147163
258.0,-54.44128217618974
259.0,-60.071436624020336
260.0,-311.8752380698321
261.0,-60.16145185965353
262.0,-54.621319898610246
263.0,-51.890864456676
264.0,-50.52994731502773
265.0,-50.13786642406059
266.0,-50.617271954556955
267.0,-52.06552031837176
268.0,-54.88332015090013
269.0,-60.51081626307415
270.0,-310.71261692212266
271.0,-60.595615030323565
272.0,-55.05292367859289
273.0,-52.31994059560421
274.0,-50.956526971743045
275.0,-50.561980181064676
276.0,-51.03894983202076
277.0,-52.48479178773172
278.0,-55.30021414804948
279.0,-60.92536120115717
280.0,-312.9910508244596
281.0,-61.005545060462936
282.0,-55.46058687503628
283.0,-52.72536340116492
284.0,-51.35973536509014
285.0,-50.96299968744929
286.0,-51.43780553370112
287.0,-52.8815083340978
288.0,-55.694815765462494
289.0,-61.3178717025159
290.0,-317.1952526305944
291.0,-61.393943160823916
292.0,-55.84696290899964
293.0,-53.109739618250686
294.0,-51.74213364536196
295.0,-51.343441549605764
296.0,-51.81631214295006
297.0,-53.25810050981923
298.0,-56.06951398866691
299.0,-61.69069612311
300.0,-318.61352570948475
301.0,-61.76307913660419
302.0,-56.214283614966796
303.0,-53.475263948709745
304.0,-52.10588019704406
305.0,-51.70542862786221
306.0,-52.176557767784445
307.0,-53.616622421768405
308.0,-56.42632965453256
309.0,-62.04582274153935
310.0,-323.44108259735435
311.0,-62.114878210608296
312.0,-56.56444368235721
313.0,-53.82380118864333
314.0,-52.452810546426164
315.0,-52.05076778615128
316.0,-52.520321201674385
317.0,-53.95882536976045
318.0,-56.76698713139238
319.0,-62.384949542654944
320.0,-315.6735633042428
321.0,-62.45098718998719
322.0,-56.89906509781825
323.0,-54.156948999511066
324.0,-52.784498512894835
325.0,-52.38100947304572
326.0,-52.84912998213251
327.0,-54.286214428826355
328.0,-57.09296946952822
329.0,-62.70953797916313
330.0,-313.30870460969516
331.0,-62.772825573213396
332.0,-57.21954698352416
333.0,-54.47608651513068
334.0,-53.10230362071148
335.0,-52.69749397318015
336.0,-53.16430551546601
337.0,-54.60009247985319
338.0,-57.40556136914783
339.0,-63.02085490741451
340.0,-315.8057616355203
341.0,-63.08162550867288
342.0,-57.52710460895699
343.0,-54.78241243324113
344.0,-53.407408296125766
345.0,-53.00138773483312
346.0,-53.466998558943786
347.0,-54.901594869684715
