Frequency (Hz),Magnitude (db)
138.0,-293.8143099494991
139.0,-288.56237282846524
140.0,-290.44296544089
141.0,-291.76201487486776
142.0,-292.93207717504094
143.0,-291.7730601422213
144.0,-291.60126528117587
145.0,-292.46356639620933
146.0,-290.42540777187475
147.0,-292.34288649370296
148.0,-289.92311249077227
149.0,-291.4866759564476
150.0,-290.89182063865877
151.0,-292.2173640372018
152.0,-290.72807670405376
153.0,-293.0958520279706
154.0,-291.46097454350473
155.0,-292.26786917966456
156.0,-292.9116030996604
157.0,-290.68803165370844
158.0,-291.3543496711064
159.0,-291.8219265312008
160.0,-291.02717391367474
161.0,-291.30608358330966
162.0,-292.3165142220966
163.0,-291.34071295442095
164.0,-293.5776819542337
165.0,-291.4219686342192
166.0,-291.643812323101
167.0,-292.9992027652665
168.0,-292.11303283724067
169.0,-291.6901314681331
170.0,-291.6637021346441
171.0,-291.05655464923075
172.0,-292.4240825563134
173.0,-292.5959018030939
174.0,-293.0698556071586
175.0,-292.83522214345714
176.0,-292.0117287806588
177.0,-292.111293981723
178.0,-293.3084701835272
179.0,-292.01273647436983
180.0,-293.1202298520948
181.0,-291.4463460490857
182.0,-292.29186128664037
183.0,-293.3278551918898
184.0,-293.2534636353926
185.0,-292.619346510137
186.0,-293.0279026177755
187.0,-292.1730462952579
188.0,-292.4029737647162
189.0,-290.86989196656737
190.0,-293.0774413348931
191.0,-292.9974027252657
192.0,-290.12030194924824
193.0,-293.59429360236595
194.0,-290.61039396091934
195.0,-293.4235674820475
196.0,-292.21706381285634
197.0,-291.0286256335777
198.0,-293.15630165654846
199.0,-290.0253076512586
200.0,-290.1221455082792
201.0,-290.5857226174675
202.0,-292.38888927817396
203.0,-291.6549881236053
204.0,-290.9580632795614
205.0,-290.2867178259197
206.0,-291.90606620394146
207.0,-289.331270545573
208.0,-289.88523017118933
209.0,-288.92537774509765
210.0,-290.65420771634086
211.0,-292.2469922217288
212.0,-290.4142081452842
213.0,-292.38681021896593
214.0,-293.21265451463984
215.0,-291.03705010738577
216.0,-292.661378110574
217.0,-291.14038618783536
218.0,-290.31851470221005
219.0,-290.3090093828214
220.0,-291.87036313042637
221.0,-290.58244135999104
222.0,-292.3757346831932
223.0,-291.0682045980346
224.0,-290.2397324157126
225.0,-290.1673743746456
226.0,-290.29067246790504
227.0,-290.15489769747506
228.0,-291.0575447532147
229.0,-291.20856205519226
230.0,-291.9165277620541
231.0,-293.55031355383267
232.0,-292.7956011839959
233.0,-292.4940600872889
234.0,-293.2658903021439
235.0,-293.76662668661436
236.0,-290.21806132594264
237.0,-291.22612469051097
238.0,-293.2644810253363
239.0,-292.46578803907204
240.0,-290.41760819987485
241.0,-292.99630946503277
242.0,-290.62835257978224
243.0,-292.3199832040771
244.0,-292.94371058774453
245.0,-290.2268905356155
246.0,-290.8614411543415
247.0,-291.54992190191604
248.0,-291.86155800826054
249.0,-293.40362431189345
250.0,-293.33783762375487
251.0,-292.73314401802793
252.0,-292.8941907793418
253.0,-293.30523922252934
254.0,-293.7350528503004
255.0,-291.46784679068935
256.0,-292.90849046616427
257.0,-291.9182162196413
258.0,-292.0576379296351
259.0,-292.88161100815665
260.0,-293.06326918864164
261.0,-292.11272425429706
262.0,-293.2653848771513
263.0,-292.4970123312629
264.0,-293.0659219012588
265.0,-292.60409870704615
266.0,-293.03639250568943
267.0,-292.66048117044716
268.0,-291.7338708448239
269.0,-293.4473406649225
270.0,-292.88884114214693
271.0,-293.14805621371033
272.0,-292.58714573064674
273.0,-292.4339040674739
274.0,-292.10340018596463
275.0,-293.2274703190206
276.0,-292.56199345664845
277.0,-292.7466152609018
278.0,-292.67226635497906
279.0,-292.48247345693807
280.0,-292.9299713182858
281.0,-292.30265179450294
282.0,-292.9997704811921
283.0,-293.7942039622931
284.0,-292.06491358501927
285.0,-293.2816728487291
286.0,-292.4243075449668
287.0,-293.2684850674875
288.0,-292.1684841431463
289.0,-292.9318240320382
290.0,-293.3065520443579
291.0,-292.41664800966936
292.0,-292.8916238478952
293.0,-292.12122251660344
294.0,-292.1171982401178
295.0,-292.766757061746
296.0,-290.9311118606211
297.0,-291.2271525623908
298.0,-291.9751543530783
299.0,-293.06383767148225
300.0,-293.4991821814626
301.0,-293.21592547485534
302.0,-291.88819693321767
303.0,-292.1858431624556
304.0,-290.9620620472904
305.0,-290.55021189728154
306.0,-292.968085887666
307.0,-290.64986151318146
308.0,-291.0639560747977
309.0,-292.2648688986379
310.0,-290.42283386593016
311.0,-291.98646269322273
312.0,-290.31722660178264
313.0,-290.37193222643134
314.0,-290.83485396665304
315.0,-292.69810077052904
316.0,-288.57400647693
317.0,-291.35781889528727
318.0,-289.4691587347517
319.0,-288.1400387899155
320.0,-289.0063158428457
321.0,-289.05452573075945
322.0,-290.2084863729924
323.0,-289.29494267053946
324.0,-289.2097170854531
325.0,-288.9234695611813
326.0,-287.46844326625313
327.0,-287.38264813101193
328.0,-288.32875106928475
329.0,-288.35190345798003
330.0,-288.5373740769864
331.0,-290.4733575935658
332.0,-290.3566145802437
333.0,-289.91304227874514
334.0,-289.8189437899571
335.0,-288.9284692952923
336.0,-289.28284251645243
337.0,-287.91425066779107
338.0,-292.9623466797298
339.0,-291.13315407021105
340.0,-291.3355895928007
341.0,-291.6961912547613
342.0,-290.0789748975576
343.0,-293.02941255340556
344.0,-286.97136288257076
345.0,-286.38897144839643
346.0,-289.89488305247
347.0,-286.8674771210879
348.0,-286.439824828306
349.0,-290.7257156393339
350.0,-287.82991091011905
351.0,-289.10106612834494
352.0,-291.5829837581953
353.0,-288.6863821179886
354.0,-290.3715940725415
355.0,-291.25195235703137
356.0,-291.3144359249974
357.0,-293.0216697397261
358.0,-291.6280334768423
359.0,-292.50536829837984
360.0,-292.24990187625053
361.0,-292.3227761681237
362.0,-292.3142390316031
363.0,-293.09512676811175
364.0,-291.68434782593596
365.0,-292.71730669713236
366.0,-293.19711082706687
367.0,-292.460317665332
368.0,-292.8860490795383
369.0,-291.5534312040599
370.0,-292.4440358605346
371.0,-292.00946722239826
372.0,-291.5095913837512
373.0,-292.42335406544385
374.0,-291.5637386937984
375.0,-291.46911594677965
376.0,-292.96475836999326
377.0,-293.63121667637876
378.0,-293.1590155498501
379.0,-293.783928245731
380.0,-293.4402862625702
381.0,-293.515958657127
382.0,-292.9011643816115
383.0,-293.12138698169076
384.0,-292.0682486978655
385.0,-293.1000178342777
386.0,-291.485873141197
387.0,-291.20201554282835
388.0,-293.33704835678805
389.0,-292.205124110319
390.0,-292.6179696401684
391.0,-291.9200868724176
392.0,-292.2606471963734
393.0,-292.1900136594605
394.0,-292.54806069054337
395.0,-292.0999928102309
396.0,-291.6296969254207
397.0,-293.3006939073373
398.0,-293.15078060308815
399.0,-293.0305384404321
400.0,-293.17899077582643
401.0,-291.3916888489862
402.0,-293.31672312262936
403.0,-292.26835943230265
404.0,-292.8669862453846
405.0,-292.2541221574119
406.0,-292.66855646699855
407.0,-293.16716750345495
408.0,-291.7624853414027
409.0,-293.5308818976567
410.0,-291.2594474483963
411.0,-293.570142462785
412.0,-292.54016897289995
413.0,-291.683104927072
414.0,-293.014090281226
415.0,-291.02472174609875
416.0,-290.1500066976644
417.0,-291.4346986958783
418.0,-292.099328725924
419.0,-292.2773043828131
420.0,-292.8502890860385
421.0,-292.0980096205151
422.0,-292.87900909639967
423.0,-292.8113316281921
424.0,-290.57574413726104
425.0,-288.7651068813691
426.0,-292.2139008289583
427.0,-289.7976208634245
428.0,-291.8506265983546
429.0,-289.9749729881164
430.0,-292.1990397640283
431.0,-291.7929788685559
432.0,-291.54255606684495
433.0,-293.2332577807597
434.0,-290.8991625616567
435.0,-292.52811267508554
436.0,-290.5960269922383
437.0,-290.36511003349085
438.0,-292.4986755025512
439.0,-290.54313188438215
440.0,-291.4874241980294
441.0,-291.1723556097778
442.0,-292.59746450762
443.0,-291.5101832634674
444.0,-292.1858135930501
445.0,-291.68694468936076
446.0,-289.0965846015816
447.0,-289.81348282188173
448.0,-291.6066505009835
449.0,-290.02225962068684
450.0,-289.33666699878023
451.0,-290.18694316869306
452.0,-286.4827663867377
453.0,-287.01597528128207
454.0,-290.64821339594135
455.0,-286.08877380036483
456.0,-286.9919012070978
457.0,-292.04129159735123
458.0,-290.404657971357
459.0,-291.44252517783576
460.0,-290.79084562130356
461.0,-293.3586586022809
462.0,-292.0771507716152
463.0,-292.04953556308976
464.0,-291.7614081312579
465.0,-291.52929461328534
466.0,-292.9295433132806
467.0,-290.0909778971192
468.0,-290.40085278638685
469.0,-292.0730339202367
470.0,-292.5782151777782
471.0,-293.4116802373559
472.0,-291.98099859346263
473.0,-292.0776198039653
474.0,-293.21637395107985
475.0,-292.6091556659044
476.0,-291.884861839195
477.0,-292.8134766641554
478.0,-293.39479333600576
479.0,-292.0598760120258
480.0,-293.5743041668442
481.0,-292.36785421446785
482.0,-293.4045915764186
483.0,-293.10327020782427
484.0,-291.9281755345599
485.0,-293.5124782693493
486.0,-292.44010391662766
487.0,-293.62984787270375
488.0,-292.79397668670236
489.0,-293.53049250121586
490.0,-293.39265124670817
491.0,-292.8415845125684
492.0,-293.5069296596921
493.0,-293.0599181055244
494.0,-293.765347572048
495.0,-292.626737579048
496.0,-292.322222367516
497.0,-293.24480421842094
498.0,-293.11476546091757
499.0,-293.68853005589057
