Frequency (Hz),Magnitude
296.0,1.2211199895259987e-27
297.0,1.5148232863258947e-27
298.0,9.857921006940541e-28
299.0,4.515703318697475e-28
300.0,1.3328976327141223e-27
301.0,7.1399538623326185e-28
302.0,8.218704096876586e-28
303.0,1.0542015543557118e-27
304.0,2.144959076381301e-27
305.0,1.3631516442219084e-27
306.0,9.101691017546548e-28
307.0,5.179543202201378e-28
308.0,9.698254813793045e-28
309.0,4.201363870857601e-28
310.0,1.8203382035093096e-27
311.0,1.6782688994562747e-27
312.0,7.706521033969727e-28
313.0,6.310887241768094e-28
314.0,7.228652342251938e-28
315.0,6.366493614933374e-28
316.0,1.3213738057798662e-27
317.0,5.366852127017731e-28
318.0,6.105599947629993e-28
319.0,9.26819916964789e-28
320.0,2.8559815449330475e-28
321.0,7.351032419028826e-28
322.0,7.281352814037239e-28
323.0,8.567944634799143e-28
324.0,1.1289258296743688e-28
325.0,5.366852127017731e-28
326.0,1.0875253720372378e-27
327.0,6.386168876955164e-28
328.0,6.386168876955164e-28
329.0,1.0059482998401726e-27
330.0,8.78098220581335e-28
331.0,1.0097419586828951e-27
332.0,1.0733704254035461e-27
333.0,2.2578516593487376e-28
334.0,9.711387189224882e-28
335.0,2.943878393643416e-28
336.0,6.8669877362290805e-28
337.0,8.806345112129535e-28
338.0,2.4275843131930904e-27
339.0,1.1915382961538589e-27
340.0,9.309360878470949e-28
341.0,1.6187395020294828e-27
342.0,2.2578516593487376e-27
343.0,6.465503209195364e-28
344.0,1.32810818987229e-27
345.0,2.65621637974458e-27
346.0,6.773554978046213e-28
347.0,2.3830765923077178e-27
348.0,9.21303082731937e-28
349.0,1.5965422192387911e-27
350.0,7.351032419028826e-28
351.0,5.437626860186189e-28
352.0,8.32654550053528e-28
353.0,2.079185948886973e-27
354.0,3.6406764070186195e-28
355.0,3.0826084135878908e-27
356.0,3.5785346188694484e-27
357.0,2.0194839173657902e-27
358.0,2.5544675507820657e-27
359.0,4.0389678347315804e-28
360.0,9.50244439725839e-28
361.0,3.193084438477582e-28
362.0,6.773554978046213e-28
363.0,2.664360627994305e-27
364.0,3.6406764070186195e-28
365.0,8.140799930173325e-28
366.0,5.271007771778559e-28
367.0,1.6351897332250798e-27
368.0,1.2328056145314879e-27
369.0,4.2839723173995715e-28
370.0,8.357101733498684e-28
371.0,2.943878393643416e-28
372.0,1.831679984288998e-27
373.0,5.260418851799797e-28
374.0,1.0792908808194616e-27
375.0,2.6911328150071165e-27
376.0,1.3631516442219084e-27
377.0,1.650704214812862e-27
378.0,1.347163800420012e-27
379.0,1.0959887321473105e-27
380.0,1.9246447235178697e-27
381.0,1.142392617973219e-27
382.0,6.563322731438818e-28
383.0,3.5699769311663093e-28
384.0,7.000250508834254e-28
385.0,4.070399965086662e-28
386.0,1.2712326437960755e-27
387.0,1.248981825080292e-27
388.0,8.946336547173621e-28
389.0,6.606869028899331e-28
390.0,1.1204268945238562e-27
391.0,1.0395929744434866e-27
392.0,7.8863368055524315e-28
393.0,1.1515596844396096e-27
394.0,1.0021402799897317e-27
395.0,8.789142550375014e-28
396.0,1.2621774483536189e-27
397.0,9.30936087847095e-28
398.0,6.515819168123058e-28
399.0,1.5129290987733389e-27
400.0,9.942401776521036e-28
401.0,9.088554097996978e-28
402.0,1.2734863821544525e-27
403.0,1.4848700970143192e-27
404.0,6.773554978046213e-28
405.0,8.391344497281374e-28
406.0,1.2871734877543704e-27
407.0,1.643740819375317e-27
408.0,3.1159170950469167e-27
409.0,2.7467950944916322e-27
410.0,7.281352814037239e-28
411.0,5.437626860186189e-27
412.0,5.711963089866095e-28
413.0,1.402778360479946e-27
414.0,2.0816363751338202e-27
415.0,7.281352814037239e-28
416.0,3.039725823913766e-28
417.0,4.0389678347315804e-28
418.0,6.465503209195364e-28
419.0,1.5379931305599077e-27
420.0,2.9126505188852533e-27
421.0,1.9111884087772418e-27
422.0,1.2035111821672558e-27
423.0,5.461014610527929e-28
424.0,4.550845508773274e-28
425.0,1.501089337483196e-27
426.0,5.048709793414476e-28
427.0,6.773554978046213e-28
428.0,3.3867774890231064e-28
429.0,5.307152248505949e-28
430.0,2.08163637513382e-28
431.0,6.058451752097371e-28
432.0,1.0905242370806692e-27
433.0,1.1289258296743688e-27
434.0,9.391991222281028e-28
435.0,8.932079428079063e-28
436.0,8.156440290279283e-28
437.0,1.975821785543948e-27
438.0,1.3136350932198302e-27
439.0,1.200064618120098e-27
440.0,8.641999120220354e-28
441.0,1.2284041103092492e-27
442.0,9.662048747153045e-28
443.0,2.547097858131053e-27
444.0,2.221575733727828e-27
445.0,1.5750437213028261e-27
446.0,5.587897767335769e-28
447.0,1.501089337483196e-27
448.0,8.156440290279283e-28
449.0,1.3863282733862823e-27
450.0,8.156440290279283e-28
451.0,7.01389180239973e-28
452.0,1.1337136119415972e-27
453.0,6.465503209195364e-28
454.0,8.946336547173621e-28
455.0,5.148693951017482e-28
456.0,7.228652342251938e-28
457.0,1.105126276210966e-27
458.0,9.03140663739495e-28
459.0,5.048709793414476e-28
460.0,1.3547109956092426e-27
461.0,1.628159986034665e-27
462.0,1.842606165463874e-27
463.0,6.890147962979247e-28
464.0,6.058451752097371e-28
465.0,9.896630269764713e-28
466.0,6.270367482592143e-28
467.0,1.1107161545511846e-27
468.0,1.5010893374831961e-27
469.0,6.142020551546246e-28
470.0,1.1742999439139263e-27
471.0,1.886522549419937e-27
472.0,1.5895420004064284e-27
473.0,1.5454330762507228e-27
474.0,1.752564179898519e-27
475.0,1.0875253720372378e-27
476.0,9.03140663739495e-28
477.0,1.80628132747899e-27
478.0,5.893165843813277e-28
479.0,7.530874586415265e-28
480.0,1.5146129380243427e-28
481.0,2.2578516593487376e-28
482.0,1.243100620946864e-27
483.0,2.3246005597868374e-27
484.0,1.0210383668820074e-27
485.0,7.50544668741598e-28
486.0,5.711963089866095e-28
487.0,1.7534729505999324e-27
488.0,1.0147781094190084e-27
489.0,1.8144212395017905e-27
490.0,7.8863368055524315e-28
491.0,1.2116903504194741e-27
492.0,9.579253315432746e-28
493.0,2.0194839173657902e-27
494.0,2.035199982543331e-28
495.0,1.4457304684503875e-27
496.0,1.70837477773311e-27
497.0,9.101691017546548e-28
498.0,1.4908661356446451e-27
499.0,4.543838814073028e-28
500.0,1.8625565617403482e-27
501.0,2.376650306652458e-27
502.0,1.681303746237848e-27
503.0,1.8203382035093096e-27
504.0,2.1467408508070923e-27
505.0,7.068193710780266e-28
506.0,3.071010275773123e-28
507.0,7.086201876809248e-28
508.0,5.909363306822771e-28
509.0,6.142020551546246e-28
510.0,5.644629148371844e-29
511.0,5.048709793414476e-29
512.0,6.058451752097371e-28
513.0,9.996732245355916e-28
514.0,1.9266302584924315e-27
515.0,1.4457304684503875e-27
516.0,4.822773258461754e-28
517.0,1.2621774483536189e-27
518.0,2.4894030477817845e-28
519.0,1.5454330762507228e-27
520.0,1.151282966981706e-27
521.0,1.86187217569419e-27
522.0,7.589875065279368e-28
523.0,1.2000646181200981e-27
524.0,1.0408181875669101e-27
525.0,8.567944634799143e-28
526.0,1.3031638336246116e-27
527.0,1.6100556381053192e-27
528.0,9.52588658646031e-28
529.0,8.627239076790915e-28
530.0,6.386168876955164e-28
531.0,2.1084031087114236e-27
532.0,1.3213738057798662e-27
533.0,1.4172403753618495e-27
534.0,1.0922029221055859e-27
535.0,1.1775513574573663e-27
536.0,9.595869552232136e-28
537.0,2.2780816951341045e-27
538.0,8.140799930173325e-28
539.0,2.9941020026586498e-27
540.0,2.574346975508741e-27
541.0,9.30936087847095e-28
542.0,7.281352814037239e-28
543.0,1.5379931305599077e-27
544.0,1.2284041103092492e-27
545.0,4.515703318697475e-28
546.0,1.0733704254035461e-27
547.0,5.048709793414476e-28
548.0,1.2684726367737606e-27
549.0,1.0804710789641067e-27
550.0,1.2851916952198714e-27
551.0,1.856388004206481e-27
552.0,5.013244257965651e-27
553.0,1.2116903504194741e-27
554.0,2.524354896707238e-28
555.0,2.1011369075170357e-27
556.0,1.1775513574573663e-27
557.0,1.501089337483196e-27
558.0,4.313619538395457e-28
559.0,1.0542015543557118e-27
560.0,8.627239076790915e-28
561.0,1.265203047856702e-27
562.0,1.4279907724665237e-28
563.0,1.0059482998401726e-27
564.0,8.077935669463161e-28
565.0,8.946336547173621e-28
566.0,1.2000646181200981e-27
567.0,1.5887400114550706e-27
568.0,6.6692672880023385e-28
569.0,5.672782086849056e-28
570.0,1.071457819263e-27
571.0,1.0297387902034964e-27
572.0,6.105599947629993e-28
573.0,1.262177448353619e-28
574.0,1.920045309765269e-27
575.0,1.5895420004064282e-27
576.0,1.821038198998943e-27
577.0,9.188790523786032e-28
578.0,7.281352814037239e-28
579.0,6.797033575232736e-28
580.0,7.982711096193955e-28
581.0,7.589875065279368e-28
582.0,6.820431350366897e-28
583.0,1.974813661703869e-27
584.0,8.391344497281374e-28
585.0,1.213792156596545e-27
586.0,1.1178646139369006e-27
587.0,8.932079428079063e-28
588.0,8.946336547173621e-28
589.0,7.640084268114655e-28
590.0,5.073890547095042e-28
591.0,2.3273402196177373e-28
592.0,6.683584157333097e-28
593.0,1.717303626586864e-27
594.0,1.6361636982487335e-27
595.0,1.2935933454735798e-27
596.0,6.797033575232736e-28
597.0,2.2780816951341045e-27
598.0,1.4917207451362368e-27
599.0,2.528894653410876e-27
600.0,2.700115890495546e-27
601.0,1.4562705628074478e-27
602.0,7.50544668741598e-28
603.0,2.7188134300930944e-28
604.0,2.3273402196177374e-27
605.0,1.446831977538526e-27
606.0,2.536945273547521e-28
607.0,9.03140663739495e-28
608.0,2.5066221289828254e-27
609.0,2.1585817616389233e-27
610.0,6.465503209195364e-28
611.0,4.2022738150340714e-27
612.0,1.628159986034665e-27
613.0,8.077935669463161e-28
614.0,2.5544675507820657e-27
615.0,2.7169377393351016e-27
616.0,1.4686886830344068e-27
617.0,1.2772337753910328e-27
618.0,5.437626860186189e-28
619.0,1.5772673611104863e-27
620.0,1.2035111821672558e-27
621.0,1.915850663086549e-27
622.0,2.2578516593487376e-28
623.0,5.048709793414476e-28
624.0,1.1612032524853294e-27
625.0,5.048709793414476e-28
626.0,1.2774832107562447e-27
627.0,5.197964872217433e-28
628.0,6.6943017156501e-28
629.0,1.885001909439304e-27
630.0,1.2377064198528527e-27
631.0,1.596542219238791e-28
632.0,7.505446687415981e-28
633.0,1.165585167121543e-27
634.0,2.0194839173657902e-28
635.0,1.8294172533643207e-27
636.0,7.281352814037239e-28
637.0,1.4136387421560532e-27
638.0,1.1818726613645542e-27
639.0,3.0292258760486853e-28
640.0,8.32654550053528e-28
641.0,1.1775513574573663e-27
642.0,1.0602290566170399e-27
643.0,9.101691017546548e-28
644.0,1.0359086404402755e-27
645.0,7.351032419028826e-28
646.0,5.148693951017482e-28
647.0,2.943878393643416e-28
648.0,8.196382488174616e-28
649.0,7.458603725681184e-28
650.0,1.7119263147159804e-27
651.0,2.0194839173657902e-28
652.0,1.0395929744434866e-27
653.0,2.316912277957867e-27
654.0,1.7048275228509323e-27
655.0,5.437626860186189e-28
656.0,8.140799930173325e-28
657.0,5.148693951017482e-28
658.0,2.191977464294621e-27
659.0,9.309360878470949e-28
660.0,4.515703318697475e-28
661.0,4.515703318697475e-28
662.0,6.058451752097371e-28
663.0,8.817192595336889e-28
664.0,1.0641286249476364e-27
665.0,6.792344348337754e-28
666.0,1.3097485903437441e-27
667.0,8.641999120220354e-28
668.0,1.656099946925194e-27
669.0,1.8618721756941898e-27
670.0,7.706521033969727e-28
671.0,6.1627356881013205e-28
672.0,1.164764813823115e-27
673.0,1.4136387421560532e-27
674.0,1.988960993514982e-27
675.0,2.0424277635452193e-27
676.0,5.461014610527929e-28
677.0,1.3594067150465473e-27
678.0,5.048709793414476e-28
679.0,1.9111884087772418e-27
680.0,1.4457304684503875e-27
681.0,1.2284041103092492e-27
682.0,5.048709793414476e-28
683.0,1.7189726224604255e-27
684.0,1.1775513574573663e-27
685.0,9.087677628146056e-28
686.0,9.431768249784138e-28
687.0,1.4562705628074478e-27
688.0,1.2851916952198714e-27
689.0,1.628159986034665e-27
690.0,1.2901404686123082e-27
691.0,1.0059482998401726e-27
692.0,1.1832198322810513e-27
693.0,3.321805505033041e-27
694.0,9.857921006940541e-28
695.0,1.3789541345264878e-27
696.0,3.232751604597682e-28
697.0,1.262177448353619e-28
698.0,8.748264708546662e-28
699.0,7.727165381253614e-28
700.0,4.550845508773274e-28
701.0,1.5967417745447685e-27
702.0,1.8294172533643207e-27
703.0,1.3367168314666194e-27
704.0,2.2295927878197186e-27
705.0,6.1003792541164255e-28
706.0,5.32513248831967e-28
707.0,1.6822510130583032e-27
708.0,8.093697510147414e-28
709.0,1.661094575899099e-27
710.0,1.2675303516591144e-27
711.0,9.405551223888214e-28
712.0,6.773554978046213e-28
713.0,1.4534783050849933e-27
714.0,4.909529571703791e-28
715.0,1.1314630616091886e-27
716.0,1.1623002798934187e-27
717.0,3.614326171125969e-27
718.0,1.3225788893005333e-27
719.0,6.465503209195364e-28
720.0,1.5675410564737035e-27
721.0,1.0097419586828951e-28
722.0,1.0175999912716656e-27
723.0,6.969459976958651e-28
724.0,2.1585817616389233e-27
725.0,6.105599947629993e-28
726.0,7.018433008315704e-28
727.0,2.3551027149147327e-27
728.0,6.386168876955164e-28
729.0,2.2578516593487376e-28
730.0,1.7408900171287033e-27
731.0,1.9291093033847014e-27
732.0,1.8175355256292112e-27
733.0,1.643740819375317e-27
734.0,2.1467408508070923e-27
735.0,2.3273402196177374e-27
736.0,1.1072685016776802e-27
737.0,3.232751604597682e-28
738.0,2.494389658437291e-27
739.0,2.226589775294091e-27
740.0,2.1204581132340797e-27
741.0,1.4779876956675986e-27
742.0,1.784274327340696e-27
743.0,2.12286089940238e-27
744.0,2.5036968770048765e-27
745.0,1.2158903295655064e-27
746.0,9.087677628146056e-28
747.0,1.9915224382254276e-27
748.0,5.887756787286832e-28
749.0,5.553580772755923e-28
750.0,5.893165843813278e-28
751.0,1.2080033901431429e-27
752.0,1.2379638195478167e-27
753.0,1.8281976998005125e-27
754.0,1.2133326976050301e-27
755.0,9.740870301315426e-28
756.0,6.209092063209028e-28
757.0,8.32654550053528e-28
758.0,9.874068308519344e-28
759.0,6.982020658853213e-28
760.0,4.822773258461754e-28
761.0,1.3348682716289454e-27
762.0,1.3587033917011783e-27
763.0,9.101691017546548e-28
764.0,2.3485998878278526e-27
765.0,5.197964872217433e-28
766.0,8.68612876437098e-28
767.0,1.6964434966896996e-27
768.0,9.645546516923507e-28
769.0,5.437626860186189e-28
770.0,2.3814716466150777e-28
771.0,1.0250870326869643e-27
772.0,1.0300481604343622e-27
773.0,1.0747053715186446e-27
774.0,1.1734856829049478e-27
775.0,1.2119532755284425e-27
776.0,1.1064049098382455e-27
777.0,9.188790523786032e-28
778.0,8.140799930173325e-28
779.0,1.0901589635024836e-27
780.0,1.7785508985532567e-27
781.0,1.2369338993865465e-27
782.0,1.1429502907513568e-27
783.0,1.3031638336246116e-27
784.0,2.524859717209576e-27
785.0,6.792344348337754e-28
786.0,4.070399965086662e-28
787.0,5.437626860186189e-28
788.0,1.06980242519708e-27
789.0,1.0297387902034964e-27
790.0,2.524354896707238e-29
791.0,1.856388004206481e-27
792.0,1.1756557923552776e-27
793.0,1.2874209973206913e-27
794.0,7.837705282368518e-28
795.0,2.3659010416657295e-27
796.0,1.628159986034665e-27
797.0,2.4086102847035962e-27
798.0,6.386168876955164e-28
799.0,1.06980242519708e-27
800.0,1.3338534576004677e-27
801.0,1.071290536119786e-27
802.0,1.3126645462877636e-27
803.0,3.0710102757731235e-27
804.0,5.048709793414476e-28
805.0,1.983828182394234e-27
806.0,3.232751604597682e-28
807.0,2.552970353690988e-27
808.0,1.760002247727525e-27
809.0,8.715424391433576e-28
810.0,1.5263478014004863e-27
811.0,1.2328056145314879e-27
812.0,7.4543306782232255e-28
813.0,1.5555024894316204e-27
814.0,2.8559815449330475e-28
815.0,9.52588658646031e-28
816.0,3.0292258760486853e-28
817.0,5.887756787286832e-28
818.0,2.5324199488739617e-27
819.0,6.331049872184904e-28
820.0,1.3126645462877636e-27
821.0,8.627239076790915e-28
822.0,7.338017892883396e-28
823.0,3.534096855390133e-28
824.0,4.515703318697475e-28
825.0,7.573064690121713e-28
826.0,1.324324312608402e-27
827.0,1.2418184126418057e-27
828.0,1.5744367290310828e-27
829.0,1.1314630616091886e-27
830.0,2.1568097691977287e-28
831.0,2.411386629230877e-28
832.0,5.76194719066396e-28
833.0,1.9501356389378125e-27
834.0,5.711963089866095e-28
835.0,1.2772337753910328e-27
836.0,1.142392617973219e-27
837.0,1.5772673611104863e-27
838.0,8.32654550053528e-28
839.0,1.402778360479946e-27
840.0,5.711963089866095e-28
841.0,1.2284041103092492e-27
842.0,2.1568097691977288e-27
843.0,4.6546804392354745e-28
844.0,9.50244439725839e-28
845.0,1.5355051378865617e-27
846.0,1.4172403753618495e-27
847.0,7.1399538623326185e-28
848.0,1.4848700970143192e-27
849.0,6.606869028899331e-28
850.0,1.6041575247001929e-27
851.0,4.2839723173995715e-28
852.0,7.068193710780266e-28
853.0,1.265203047856702e-27
854.0,1.9106882067860075e-27
855.0,1.3733975472458161e-27
856.0,2.497963650160584e-27
857.0,7.1399538623326185e-28
858.0,1.5179750130558735e-27
859.0,1.7165613297609217e-27
860.0,2.39374873074874e-27
861.0,1.5965422192387911e-27
862.0,6.058451752097371e-28
863.0,4.16327275026764e-28
864.0,1.643740819375317e-27
865.0,1.905177317292062e-27
866.0,1.142392617973219e-27
867.0,4.814044728669023e-27
868.0,6.386168876955164e-28
869.0,7.281352814037239e-28
870.0,1.1084189108208806e-27
871.0,2.0023720238602405e-27
872.0,5.536342508388401e-28
873.0,5.711963089866095e-28
874.0,1.2127417088388936e-27
875.0,5.048709793414476e-28
876.0,5.644629148371844e-28
877.0,2.1604997800550884e-28
878.0,1.8515760294292637e-27
879.0,1.932409749430609e-27
880.0,2.909476444137914e-27
881.0,1.948174060263085e-27
882.0,1.725447815358183e-27
883.0,7.139953862332619e-29
884.0,2.1581388999290197e-27
885.0,1.915850663086549e-27
886.0,1.0097419586828951e-28
887.0,2.2578516593487376e-27
888.0,4.515703318697475e-28
889.0,3.1882912142014182e-27
890.0,6.079451647827531e-28
891.0,4.114311292419302e-27
892.0,8.250277706344775e-27
893.0,4.731802083331459e-27
894.0,1.3890834830072763e-27
895.0,1.3733975472458161e-27
896.0,4.978806095563569e-28
897.0,5.559314982618773e-28
898.0,4.16327275026764e-28
899.0,7.068193710780266e-28
900.0,1.084003963854052e-27
901.0,7.5940718447348635e-28
902.0,1.9224914131998847e-27
903.0,1.7308406451446005e-27
904.0,1.0408181875669101e-27
