Frequency (Hz),Magnitude (db)
244.0,-49.29992252320808
245.0,-48.892296275908535
246.0,-49.35623999289457
247.0,-50.78910796648252
248.0,-53.59160675924166
249.0,-59.20387915470674
250.0,-298.03153219076336
251.0,-59.25845456795335
252.0,-53.70075974037805
253.0,-50.95284282522029
254.0,-49.57456319486461
255.0,-49.16521644393809
256.0,-49.627450439024116
257.0,-51.05861933794189
258.0,-53.85942957085212
259.0,-59.47002379092798
260.0,-298.05356264623134
261.0,-59.52127349532448
262.0,-53.9619308834422
263.0,-51.212376066668945
264.0,-49.83246829667618
265.0,-49.42150304919628
266.0,-49.88212807370127
267.0,-51.31169741264807
268.0,-54.11091738255058
269.0,-59.71993052461798
270.0,-298.05723291577374
271.0,-59.76804518836249
272.0,-54.20714839803826
273.0,-51.456048156164755
274.0,-50.07460361039754
275.0,-49.66211013395406
276.0,-50.121215375264754
277.0,-51.549273277190686
278.0,-54.346990058069
279.0,-59.95450816232504
280.0,-298.0617997398389
281.0,-59.99965682376305
282.0,-54.43728888211314
283.0,-51.68472526641776
284.0,-50.30182503414056
285.0,-49.88788346955442
286.0,-50.345548133370116
287.0,-51.77217288193218
288.0,-54.568463848242565
289.0,-60.17456339255186
290.0,-298.03487381816433
291.0,-60.216896366939366
292.0,-54.65313113545469
293.0,-51.89917715904406
294.0,-50.51489341649724
295.0,-50.099575114456094
296.0,-50.55586973702498
297.0,-51.98113106494874
298.0,-54.77606515661908
299.0,-60.38081429864846
300.0,-298.03809292688027
301.0,-60.42046559576575
302.0,-54.85536894672664
303.0,-52.10008973996159
304.0,-50.714486885238685
305.0,-50.29785552105464
306.0,-50.75284306423033
307.0,-52.17680322907431
308.0,-54.97044200837476
309.0,-60.57390162395944
310.0,-298.0336313601425
311.0,-60.610990970837335
312.0,-55.044621772406366
313.0,-52.288075550954346
314.0,-50.901211155358496
315.0,-50.48332366396498
316.0,-50.93706043417243
317.0,-52.3597751215832
318.0,-55.15217366098379
319.0,-60.754398216893144
320.0,-298.0617997398389
321.0,-60.78903275925657
322.0,-55.22144370473268
323.0,-52.46368258488345
324.0,-51.075608194576354
325.0,-50.65651555877611
326.0,-51.10905198211774
327.0,-52.53057106804822
328.0,-55.32177869979691
329.0,-60.92281699091444
330.0,-298.03723897493967
331.0,-60.955092731289284
332.0,-55.386331040492394
333.0,-52.627401729059486
334.0,-51.23816354369633
335.0,-50.817911461740664
336.0,-51.269292740726975
337.0,-52.689660937519974
338.0,-55.47972188927691
339.0,-61.07961766397825
340.0,-298.0552544472181
341.0,-61.10962068243094
342.0,-55.53972869742856
343.0,-52.779673077951486
344.0,-51.38931252753107
345.0,-50.96794198078737
346.0,-51.418208652987374
347.0,-52.83746605917115
348.0,-55.62641999510752
349.0,-61.22521248781797
350.0,-298.05900054653443
351.0,-61.25301998205035
352.0,-55.68203567498918
353.0,-52.92089130761155
354.0,-51.52944554454042
355.0,-51.10699328187905
356.0,-51.55618169676296
357.0,-52.97436426648054
358.0,-55.76224674942281
359.0,-61.35997113560154
360.0,-298.0617997398389
361.0,-61.38565230992742
362.0,-55.81360971726347
363.0,-53.051410266278864
364.0,-51.65891258634608
365.0,-51.235411538653864
366.0,-51.68355426575424
367.0,-53.10069421067802
368.0,-55.887537097879694
369.0,-61.48422488375072
370.0,-298.027077072772
371.0,-61.507841710831684
372.0,-55.93477130552864
373.0,-53.1715469059249
374.0,-51.778027109283926
375.0,-51.35350674497413
376.0,-51.80063292401176
377.0,-53.21675905817183
378.0,-56.00259084092908
379.0,-61.59827019796693
380.0,-298.04873207472644
381.0,-61.61987807271871
382.0,-56.045807083826304
383.0,-53.2815846560501
384.0,-51.887069357244684
385.0,-51.46155598761787
386.0,-51.90769162926959
387.0,-53.32282966529962
388.0,-56.107675760744364
389.0,-61.70237181308272
390.0,-298.04955318451096
391.0,-61.72202011460325
392.0,-56.14697280190655
393.0,-53.381776322387
394.0,-51.986289216810924
395.0,-51.55980625851087
396.0,-52.00497450292157
397.0,-53.419147306684295
398.0,-56.20303030858068
399.0,-61.79676538003541
400.0,-298.0617997398389
401.0,-61.8144979545496
402.0,-56.23849584459705
403.0,-53.47234657821356
404.0,-52.0759086710687
405.0,-51.648476871580904
406.0,-52.092698210450735
407.0,-53.50592601976251
408.0,-56.28886591391502
409.0,-61.88165974012179
410.0,-298.0403174302673
411.0,-61.89751531562663
412.0,-56.320577404324645
413.0,-53.553494103906914
414.0,-52.156123906650436
415.0,-51.72776153773741
416.0,-52.171054004785525
417.0,-53.58335461694719
418.0,-56.36536896583823
419.0,-61.95723887603517
420.0,-298.05735869748753
421.0,-61.97125141744501
422.0,-56.39339434349408
423.0,-53.62539342054692
424.0,-52.227107118939884
425.0,-51.797830142046834
426.0,-52.24020947580736
427.0,-53.65159840782382
428.0,-56.43270250828777
429.0,-62.02366358047519
430.0,-298.05301455317556
431.0,-62.03586259252242
432.0,-56.457100785216944
433.0,-53.688196455325624
434.0,-52.289008052471544
435.0,-51.858830259426526
436.0,-52.30031004163756
437.0,-53.71080066632171
438.0,-56.49100768339056
439.0,-62.08107287594392
440.0,-298.0617997398389
441.0,-62.09148365980689
442.0,-56.51182946409883
443.0,-53.742033869857764
444.0,-52.341955307019646
445.0,-51.91088843876159
446.0,-52.35148021102631
447.0,-53.76108387161543
448.0,-56.54040495111211
449.0,-62.129585213372664
450.0,-298.0532994449185
451.0,-62.13822908193106
452.0,-56.55769286313517
453.0,-53.787016176930116
454.0,-52.38605743440891
455.0,-51.95411127998058
456.0,-52.39382464089328
457.0,-53.802550746325565
458.0,-56.58099510830774
459.0,-62.16929947221168
460.0,-298.053740939323
461.0,-62.17619392792542
462.0,-56.59478415800055
463.0,-53.823234666539264
464.0,-52.421403846468586
465.0,-51.988586324090605
466.0,-52.42742900860385
467.0,-53.83528511119336
468.0,-56.61286012595019
469.0,-62.20029578035995
470.0,-298.05017660141357
471.0,-62.20545465898926
472.0,-56.623177985952665
473.0,-53.850762158064825
474.0,-52.448065550608725
475.0,-52.0143827722863
476.0,-52.452360714738695
477.0,-53.85935257163456
478.0,-56.63606381958826
479.0,-62.222636168647085
480.0,-298.0617997398389
481.0,-62.22606975136028
482.0,-56.64293105306022
483.0,-53.8696535919619
484.0,-52.46609572607993
485.0,-52.031552046877884
486.0,-52.46866942878675
487.0,-53.87480104829224
488.0,-56.65065236485148
489.0,-62.236365071378536
490.0,-298.04546831796404
491.0,-62.23808016719774
492.0,-56.65408259037847
493.0,-53.87994647130697
494.0,-52.47553015096585
495.0,-52.04012820380261
496.0,-52.47638748724707
497.0,-53.88166116079702
498.0,-56.656654666933846
499.0,-62.2415096816066
