Frequency (Hz),Magnitude (db)
245.0,-33.80392160057019
246.0,-305.909773438828
247.0,-309.3638670215907
248.0,-313.19943273158435
249.0,-312.96784663690926
250.0,-315.96450774244215
251.0,-314.37740043304643
252.0,-314.69966044262605
253.0,-312.1704032963962
254.0,-306.7599031510442
255.0,-34.151403521958635
256.0,-305.8722507452233
257.0,-309.2971732958382
258.0,-312.7172974384366
259.0,-315.41542559481127
260.0,-316.80504328425934
261.0,-315.8932191803087
262.0,-314.68359591630485
263.0,-312.102012485033
264.0,-307.4428753787941
265.0,-34.4855173920157
266.0,-305.6856445969636
267.0,-309.6001177652153
268.0,-311.45252818629837
269.0,-312.74329362580806
270.0,-313.9311685630493
271.0,-316.98239009038497
272.0,-315.33873155958065
273.0,-312.415208798933
274.0,-306.8823105281318
275.0,-34.80725378988479
276.0,-305.69092849085047
277.0,-309.3155595412401
278.0,-312.3339268477303
279.0,-313.2619052437787
280.0,-315.4217969590761
281.0,-315.4214821798171
282.0,-315.9399006641609
283.0,-313.32166778676543
284.0,-307.2579670638188
285.0,-35.11749711344974
286.0,-305.1177565618776
287.0,-309.1709608754287
288.0,-311.92266057484295
289.0,-313.6261873426875
290.0,-314.742523672495
291.0,-316.94511927128934
292.0,-315.7215919210376
293.0,-312.38675176621996
294.0,-306.99743306260996
295.0,-35.41704023284279
296.0,-305.8103315573635
297.0,-309.2777476269864
298.0,-311.7805567339631
299.0,-313.01104703375137
300.0,-315.39130004030335
301.0,-316.63953839624673
302.0,-314.8509958094595
303.0,-312.0771142843228
304.0,-307.52460086866097
305.0,-35.70659670021524
306.0,-305.62822090425266
307.0,-309.83204065478645
308.0,-311.19848665383176
309.0,-312.6710972219875
310.0,-314.27479186157404
311.0,-316.7259139084682
312.0,-316.283767337359
313.0,-312.8714094969779
314.0,-307.6676371280302
315.0,-35.98681098907153
316.0,-305.56013313935574
317.0,-309.8291392926898
318.0,-312.2017578204834
319.0,-313.2114928345398
320.0,-314.26319784856844
321.0,-315.3710354932176
322.0,-316.54219763060917
323.0,-313.28690358198725
324.0,-307.9074104020357
325.0,-36.258267132857
326.0,-305.5593693736892
327.0,-308.98126601313726
328.0,-311.2617452903679
329.0,-312.2224139967921
330.0,-313.02532007228854
331.0,-316.038908590162
332.0,-316.33599474259415
333.0,-312.485510390929
334.0,-307.7972139530001
335.0,-36.52149605401641
336.0,-305.3423360256016
337.0,-309.293702920322
338.0,-311.35517406896025
339.0,-312.4854669748714
340.0,-314.01482453325383
341.0,-315.8641445557865
342.0,-316.676740181173
343.0,-312.63525789378383
344.0,-307.7766052871724
345.0,-36.776981814744985
346.0,-304.92027366451686
347.0,-309.25319728084435
348.0,-310.92785908071073
349.0,-313.4467861773547
350.0,-313.0176288155561
351.0,-316.30595061465567
352.0,-317.01700485413045
353.0,-312.3173545784245
354.0,-307.66063965542634
355.0,-37.02516697438139
356.0,-305.18378813687724
357.0,-308.47944145666236
358.0,-311.6293630477588
359.0,-313.1028786933215
360.0,-314.0095057848349
361.0,-315.53785619484154
362.0,-314.7422736071103
363.0,-313.0130129872897
364.0,-308.05794487957206
365.0,-37.26645720240899
366.0,-305.3578802055615
367.0,-309.07782110320136
368.0,-310.7582860378427
369.0,-313.4945759333433
370.0,-313.1825631971373
371.0,-315.48674639327663
372.0,-317.5593308605307
373.0,-313.2641138680701
374.0,-307.8940868888101
375.0,-37.50122526783383
376.0,-304.8917749451216
377.0,-310.05749704871386
378.0,-312.1881122196584
379.0,-312.077721955219
380.0,-314.3645217090988
381.0,-315.60868107401245
382.0,-316.947342560488
383.0,-312.5628237513864
384.0,-307.83250035610456
385.0,-37.72981450344952
386.0,-305.13333231963446
387.0,-308.9002911078105
388.0,-311.0479845455809
389.0,-313.0490049210089
390.0,-313.27625124201694
391.0,-315.2597623382961
392.0,-316.35308549891477
393.0,-312.8124480365981
394.0,-307.886246458168
395.0,-37.95254182580869
396.0,-305.4828798441664
397.0,-309.020092848453
398.0,-310.3752885735378
399.0,-311.75532654181814
400.0,-313.46277429871844
401.0,-315.1693603413341
402.0,-315.98554010456536
403.0,-312.83461396070686
404.0,-307.51464822012974
405.0,-38.16970037757285
406.0,-304.8228595882795
407.0,-308.91860474689196
408.0,-310.63143118323933
409.0,-312.9983609498523
410.0,-313.30940174298354
411.0,-314.54162924251006
412.0,-316.7813307450724
413.0,-313.8914544166367
414.0,-308.17874847409433
415.0,-38.381561847521326
416.0,-305.0676056761945
417.0,-309.57515947413026
418.0,-309.4796708763715
419.0,-311.1746167726023
420.0,-314.03279807862737
421.0,-314.52657129196007
422.0,-316.51597203520686
423.0,-313.17260583116
424.0,-308.09816016359576
425.0,-38.588378514285694
426.0,-304.5718178048449
427.0,-308.6057356996936
428.0,-310.15024979095244
429.0,-311.15494482145107
430.0,-311.9028641174176
431.0,-313.48018799305777
432.0,-316.4261347058927
433.0,-313.93305341031936
434.0,-308.5062317218137
435.0,-38.79038505237217
436.0,-304.46512679513484
437.0,-308.47347163392163
438.0,-309.42100431185133
439.0,-311.48484298414365
440.0,-312.36514318464106
441.0,-313.6858930075174
442.0,-316.3617414842315
443.0,-314.71058734952464
444.0,-308.5606974314241
445.0,-38.98780013289807
446.0,-304.6531218392851
447.0,-308.68520334883834
448.0,-309.3631238753777
449.0,-311.55317123824057
450.0,-311.86753722693544
451.0,-314.22483950725024
452.0,-315.7069231950032
453.0,-314.8690009851009
454.0,-308.76693830999415
455.0,-39.18082784642167
456.0,-304.388964826938
457.0,-308.08669381849376
458.0,-309.4927634241831
459.0,-310.8178183591731
460.0,-312.1942996752541
461.0,-314.2253252306818
462.0,-316.58148074318154
463.0,-314.87646552006225
464.0,-309.12425677949574
465.0,-39.36965897107851
466.0,-305.07156761460743
467.0,-309.0468639146457
468.0,-311.3497648878959
469.0,-311.42533311943856
470.0,-312.22313493685675
471.0,-312.5668467808257
472.0,-313.24992578616946
473.0,-315.5447983896868
474.0,-309.877642790613
475.0,-39.554472105776725
476.0,-304.2296002829168
477.0,-308.12501115543483
478.0,-308.6068889217564
479.0,-310.01967284043803
480.0,-311.24511455583877
481.0,-311.99153210450993
482.0,-313.1920256933177
483.0,-317.5472467184089
484.0,-309.8365601644829
485.0,-39.73543468532465
486.0,-303.9707491261962
487.0,-306.8961472445121
488.0,-308.7277291190749
489.0,-308.8517843800822
490.0,-310.0553489769646
491.0,-313.6426726500242
492.0,-311.9891518357664
493.0,-317.00939026259175
494.0,-310.7155990283524
495.0,-39.91270389195074
496.0,-303.32516772119044
497.0,-306.55441142041553
498.0,-306.8796627884521
499.0,-308.2720600155604
500.0,-308.650001931319
501.0,-308.89606219937383
502.0,-308.99113066254483
503.0,-309.5816550953219
504.0,-309.7662158919042
505.0,-310.1733298290683
506.0,-310.1870798190214
507.0,-309.9511515103502
508.0,-310.6251296183922
509.0,-310.60222408207954
510.0,-309.6793895650202
511.0,-309.3700526494671
512.0,-310.95113489736934
513.0,-310.43822652266385
514.0,-309.8751979584025
515.0,-310.10587871136823
516.0,-310.82326585855446
517.0,-311.5325303605436
518.0,-309.8950523583332
519.0,-310.29704375640245
520.0,-310.48184698953037
521.0,-312.2132891707215
522.0,-311.00848722001706
523.0,-312.11524946954125
524.0,-312.0410677418619
525.0,-311.4925597437761
526.0,-311.48534328880675
527.0,-311.3990066134834
528.0,-311.4614765230329
529.0,-312.6688907378732
530.0,-311.4910287545658
531.0,-310.9687178213228
532.0,-312.0643947813458
533.0,-311.7519998765862
534.0,-311.3676333086119
535.0,-311.9127140957785
536.0,-311.8815822612664
537.0,-313.09715682386235
538.0,-310.88079755946933
539.0,-311.83910966997917
540.0,-311.4222618584751
541.0,-313.06599548689144
542.0,-311.9939139144325
543.0,-312.6216122591703
544.0,-311.87401193444066
545.0,-311.7260068515169
546.0,-312.09896997878764
547.0,-312.6321546747675
548.0,-312.131824892106
549.0,-312.3871419706287
550.0,-312.60728051137687
551.0,-311.64146989172787
552.0,-312.08911612549247
553.0,-311.79089017492197
554.0,-312.19223675997233
555.0,-312.21265747961024
556.0,-313.0771278271802
557.0,-313.1583831500331
558.0,-311.7359205457803
559.0,-311.9657185356626
560.0,-312.44273457710403
561.0,-312.3441900760135
562.0,-312.2871040490389
563.0,-313.4802304376945
564.0,-312.09827313875434
565.0,-311.86505941065656
566.0,-312.4834035742407
567.0,-313.1338066977485
568.0,-312.7497093635792
569.0,-312.8291414917312
570.0,-311.8296089308142
571.0,-312.4037324842468
572.0,-311.97634750949885
573.0,-312.95240742346084
574.0,-312.20202550766356
575.0,-312.4814832455368
576.0,-312.4128397022295
577.0,-313.55509110263097
578.0,-312.99835951444186
579.0,-311.23860185892073
580.0,-311.05213891821944
581.0,-312.1119943734741
582.0,-311.8498774063624
583.0,-312.90584225078055
584.0,-316.48124350722685
585.0,-316.46434660219126
586.0,-313.1799538984127
587.0,-312.1906323750141
588.0,-312.4534627820153
589.0,-313.11000191238395
590.0,-313.1182780340718
591.0,-312.56217733048544
592.0,-313.92073197069135
593.0,-314.0652705709465
594.0,-313.5165238299909
595.0,-313.6318674517948
596.0,-313.8053593821336
597.0,-314.9785493708168
598.0,-311.2252700523339
599.0,-316.37013988512956
600.0,-310.15085211835276
601.0,-309.38179492870904
602.0,-313.2703571809679
603.0,-311.77622688479454
604.0,-314.32585019919514
605.0,-313.87520688994186
606.0,-314.5198479237777
607.0,-313.0246654823393
608.0,-312.55806085402406
609.0,-313.7029322428828
610.0,-313.8384873327072
611.0,-314.7021393460678
612.0,-313.87480498846367
613.0,-312.88328891082836
614.0,-313.11329212965205
615.0,-313.30979648124344
616.0,-312.91467876440805
617.0,-313.98119712217374
618.0,-312.5220466822288
619.0,-314.33122826991064
620.0,-312.5402207696519
621.0,-312.71982356747515
622.0,-313.75833191358714
623.0,-313.41245940711906
624.0,-314.2476745748798
625.0,-312.9273528277479
626.0,-315.67780610304544
627.0,-313.2726173397949
628.0,-314.24488484362894
629.0,-312.6496218024967
630.0,-313.51180029251316
631.0,-313.1098303884734
632.0,-314.6768071316428
633.0,-315.16542062480323
634.0,-315.7260446675916
635.0,-312.7409727998873
636.0,-312.6159357421754
637.0,-317.2045486153199
638.0,-314.01145410035974
639.0,-312.3468169575113
640.0,-311.58653625920516
641.0,-312.5321104957975
642.0,-312.6429709270105
643.0,-314.16330776592235
644.0,-315.2020960099426
645.0,-313.5803093184791
646.0,-313.67850773563794
647.0,-313.1984296710049
648.0,-315.36677618693346
649.0,-310.251310003673
650.0,-315.89477282958654
651.0,-313.8192636699649
652.0,-311.5059937807336
653.0,-315.47101424129477
654.0,-313.24334151165266
655.0,-312.24153091528774
656.0,-314.0281371832381
657.0,-313.6242022077684
658.0,-313.7643843999405
659.0,-312.50565820137075
660.0,-313.18925038318264
661.0,-313.72067726944226
662.0,-312.98458940072084
663.0,-312.8493396434805
664.0,-311.82970332352846
665.0,-311.3897676184021
666.0,-315.4845347967027
667.0,-313.75958154609157
668.0,-313.48863023268524
669.0,-316.01784645981365
670.0,-313.7673518737897
671.0,-312.83932731633075
672.0,-314.01113528037877
673.0,-315.0705169004223
674.0,-314.26243845444685
675.0,-314.85636670915704
676.0,-315.32171321733307
677.0,-314.5756523231225
678.0,-314.5404087955503
679.0,-314.6814352088376
680.0,-314.9401222232871
681.0,-313.6112141742119
682.0,-314.31874681879884
683.0,-314.1520145815017
684.0,-312.98795618015
685.0,-313.9345479645457
686.0,-314.1861685863347
687.0,-314.91677452991485
688.0,-313.40607935907207
689.0,-314.14466211026814
690.0,-313.09613790673325
691.0,-312.49652618384937
692.0,-313.3029346632985
693.0,-314.13183394834283
694.0,-314.01861539901216
695.0,-313.5141286954062
696.0,-313.03208988052637
697.0,-314.12204523844764
698.0,-314.3771363724536
699.0,-314.32447901910746
700.0,-314.61052961266853
701.0,-314.50615435712626
702.0,-313.85996100080393
703.0,-314.15857946558543
704.0,-313.7487857185538
705.0,-314.10250214456175
706.0,-314.23391586000247
707.0,-315.0570116450837
708.0,-313.67565993993446
709.0,-315.4859949205406
710.0,-313.83900992528436
711.0,-314.6042571281207
712.0,-314.25228633390316
713.0,-315.06781960220087
714.0,-313.9233599190812
715.0,-312.77861893781176
716.0,-314.13031017729867
717.0,-314.1567986490627
718.0,-313.3776260174673
719.0,-313.34505586765624
720.0,-314.72404891694543
721.0,-313.4386775676723
722.0,-314.39366516934945
723.0,-314.597561142143
724.0,-314.65471764078137
725.0,-313.90903131804794
726.0,-313.72475893198464
727.0,-315.02373041443843
728.0,-313.45698631682944
729.0,-314.2556884921901
730.0,-314.2754805767371
731.0,-315.1477039754242
732.0,-313.95140557998025
733.0,-314.41052385930635
734.0,-314.37821007661216
735.0,-312.898951284521
736.0,-314.3523996049009
737.0,-312.7046120684487
738.0,-313.494637508476
739.0,-313.09861351731325
740.0,-315.4356216667223
741.0,-313.29836833015116
742.0,-317.30858921258437
743.0,-316.9705646950671
744.0,-314.5325200032711
745.0,-313.650757973031
746.0,-315.91051643832094
747.0,-316.2175646508465
748.0,-314.13592123938565
749.0,-314.2383243848365
750.0,-313.55416946140554
751.0,-313.2668179971235
752.0,-314.6489905170772
753.0,-313.97250968485
754.0,-316.4015508256411
755.0,-315.63500597245195
756.0,-316.0053534855195
757.0,-314.33623019761814
758.0,-312.3897756115213
759.0,-309.81946327131925
760.0,-310.9115086190236
761.0,-312.67260508592193
762.0,-308.9288741480491
763.0,-314.2234139208567
764.0,-310.48696449982623
765.0,-313.12567344511996
766.0,-312.99376750108655
767.0,-314.82243390581266
768.0,-313.8127969836173
769.0,-315.92999680880683
770.0,-313.92114950995415
771.0,-313.6207466900363
772.0,-314.1508559459429
773.0,-314.190158280314
774.0,-315.0790328967087
775.0,-315.71294743297494
776.0,-314.4523359695848
777.0,-315.3746252592936
778.0,-313.5804882713632
779.0,-314.2620093685615
780.0,-313.5353350019356
781.0,-315.87153082131243
782.0,-313.8068996578834
783.0,-316.4052414740697
784.0,-314.4973671275934
785.0,-315.14658838484695
786.0,-315.51706825552833
787.0,-314.337258710884
788.0,-314.7818261163622
789.0,-315.6877027289394
790.0,-313.5743852625611
791.0,-313.54296572098116
792.0,-313.87292168325604
793.0,-314.6668445508394
794.0,-315.83875849262347
795.0,-315.38449191579724
796.0,-313.6394154987703
797.0,-313.9646665289198
798.0,-314.6377058092351
799.0,-313.07183829439344
800.0,-313.9717963149697
801.0,-315.9485184328269
802.0,-314.8310994705546
803.0,-316.1745305230665
804.0,-314.49356790879045
805.0,-314.0022875674882
806.0,-315.47476607024555
807.0,-314.29206376622153
808.0,-314.8522065591937
809.0,-313.68965358273175
810.0,-308.33097323525277
811.0,-307.72774071484287
812.0,-311.47984206107867
813.0,-313.5148827729675
814.0,-312.88286524848684
815.0,-313.1360481341247
816.0,-314.67801521863845
817.0,-314.4148916704699
818.0,-314.82188907307636
819.0,-312.2371138916775
820.0,-314.31379480755686
821.0,-314.34763157393047
822.0,-315.0064210748024
823.0,-312.70218526885236
824.0,-312.2013289975968
825.0,-313.6951265750005
826.0,-313.91634441243974
827.0,-315.4150121800396
828.0,-312.843202012123
829.0,-312.62870558374163
830.0,-315.4024988984672
831.0,-317.0257529486499
832.0,-315.67980913151763
833.0,-314.3032168471391
834.0,-314.2621632866495
835.0,-314.95717971057894
836.0,-314.91467616951763
837.0,-315.398177340461
838.0,-315.8060868700826
839.0,-312.9934670164214
840.0,-312.7721214442096
841.0,-314.30601965902963
842.0,-313.3165704315511
843.0,-316.83095264266785
844.0,-313.2939709062152
845.0,-314.2906737698343
846.0,-314.12222828389116
847.0,-314.23203220268783
848.0,-313.47216435687085
849.0,-314.0172657871604
850.0,-313.74002584439955
851.0,-314.9978151475457
852.0,-316.21124740485254
853.0,-315.7383716066015
854.0,-314.24141822945455
855.0,-315.0556136552419
856.0,-315.01741101817106
857.0,-315.54850659042495
858.0,-315.0787892014452
859.0,-314.9275981444709
860.0,-314.4394445938403
861.0,-315.4655911131915
862.0,-314.4961460735237
863.0,-313.98220836389373
864.0,-315.04193657902215
865.0,-314.65815956494424
866.0,-315.3650149483866
867.0,-315.62553452855195
868.0,-314.0170712597212
869.0,-317.0016157817959
870.0,-313.5119193031648
871.0,-313.2465164917547
872.0,-314.24394067932116
873.0,-313.94639570528864
874.0,-313.63350164231855
875.0,-315.16905718747216
876.0,-314.24163433077507
877.0,-315.2488887622814
878.0,-315.77022062032177
879.0,-315.01244337936595
880.0,-315.58647745862015
881.0,-316.64851393872493
882.0,-314.6586333496179
883.0,-315.4053736523071
884.0,-316.6591552838436
885.0,-316.4413110433966
886.0,-314.9441681977386
887.0,-316.64657552879316
888.0,-314.21707878429265
889.0,-315.2037961345346
890.0,-313.44356796645195
891.0,-313.42131240568546
892.0,-314.0662998842958
893.0,-314.93578616791507
894.0,-313.9470845715745
895.0,-313.80008163681407
896.0,-314.13337951956134
897.0,-316.30095889279454
898.0,-313.8703366923919
899.0,-314.7652554070546
900.0,-315.48614377314846
901.0,-315.0134305579798
902.0,-314.92682251130935
903.0,-316.84049582741045
904.0,-315.7991716507093
905.0,-315.15079920317424
906.0,-316.66694880217926
907.0,-315.26674304379117
908.0,-314.42051700545557
909.0,-314.8891449343022
910.0,-315.83057728254
911.0,-314.8978086809143
912.0,-315.29954020643356
913.0,-316.40140600160817
914.0,-315.0995170520105
915.0,-315.6971644552612
916.0,-317.4822622346517
917.0,-317.02964794253955
918.0,-314.31204616302256
919.0,-314.6606354417477
920.0,-314.7275402758736
921.0,-314.21002740549335
922.0,-314.60245919547754
923.0,-315.11394926031124
924.0,-314.68410395987837
925.0,-315.4700226703088
926.0,-314.5308277178014
927.0,-315.8051232104577
928.0,-314.589237749853
929.0,-314.99947497771683
930.0,-314.46845685664647
931.0,-314.0358804337281
932.0,-314.22500831829234
933.0,-315.95784143255094
934.0,-315.5012720580683
935.0,-315.8416672937336
936.0,-315.52203817933173
937.0,-316.4305805434095
938.0,-313.98933828633125
939.0,-315.3308485907037
940.0,-315.24131140116094
941.0,-314.252077005928
942.0,-313.55228551197683
943.0,-314.82717619940706
944.0,-315.4187560495029
945.0,-312.88165075355084
946.0,-315.25378376140685
947.0,-315.8864391299103
948.0,-315.16095516132947
949.0,-314.63427250590263
950.0,-314.523530641775
951.0,-314.31167322624344
952.0,-313.51743502194387
953.0,-314.53971227389695
954.0,-313.72684286333117
955.0,-313.45216771855695
956.0,-315.3742672065823
957.0,-315.9003449764679
958.0,-314.5505058709473
959.0,-315.86250542790145
960.0,-315.6552400885357
961.0,-314.31127016049436
962.0,-315.38819527440256
963.0,-315.12954972882767
964.0,-315.8674988633675
965.0,-315.3548070747373
966.0,-315.9074439346961
967.0,-316.68358140991023
968.0,-314.13375828060697
969.0,-314.38514963062585
970.0,-315.65950415791417
971.0,-315.57596266891903
972.0,-314.20040044898565
973.0,-316.296900894211
974.0,-313.76365908933724
975.0,-315.5077300703075
976.0,-316.01116938551604
977.0,-316.0500222303226
978.0,-315.0775077753331
979.0,-316.15009492017526
980.0,-314.48632815049365
981.0,-314.14469444215433
982.0,-314.6001535850132
983.0,-313.80758818770806
984.0,-314.6812337693208
985.0,-315.35187384308585
986.0,-314.721190421434
987.0,-315.740313149417
988.0,-316.97053415788594
989.0,-314.89090194030456
990.0,-316.20958470078597
991.0,-314.9788836057912
992.0,-314.256830925217
993.0,-315.98797330751927
994.0,-315.94814946224926
995.0,-315.61329462703026
996.0,-315.8066388049003
997.0,-317.006703489245
998.0,-314.8733588095768
999.0,-315.34214602801546
1000.0,-314.61280504662165
1001.0,-313.8284364753492
1002.0,-313.56816718847375
1003.0,-315.0893965340474
1004.0,-314.55889720890747
1005.0,-315.68614031654596
1006.0,-316.48888455343763
1007.0,-316.8374632164636
1008.0,-314.8319070013228
1009.0,-313.6477015460437
1010.0,-314.0949131991801
1011.0,-316.85252146983436
1012.0,-315.19353023567714
1013.0,-315.72003526508746
1014.0,-315.24327870856786
1015.0,-315.9384241666877
1016.0,-317.01034153350463
1017.0,-314.88311756783315
1018.0,-314.1488648841999
1019.0,-317.07187339391874
1020.0,-314.1185198818858
1021.0,-313.0253565223323
1022.0,-314.48825238989446
1023.0,-315.506329040108
1024.0,-314.7880275252861
1025.0,-314.9498849676918
1026.0,-316.7050255243036
1027.0,-315.5543787885233
1028.0,-314.70995285917985
1029.0,-313.65787522065
1030.0,-314.22992927138995
1031.0,-316.5022284280665
1032.0,-314.18293266555816
1033.0,-317.11065181757516
1034.0,-314.43280103705825
1035.0,-316.93220327415634
1036.0,-315.8574551657998
1037.0,-316.0796047044335
1038.0,-315.05999238422896
1039.0,-316.6931055132014
1040.0,-315.2622417838744
1041.0,-314.86900986079877
1042.0,-316.10850537634
1043.0,-317.20112462863074
1044.0,-316.8187912122435
1045.0,-315.15320968134455
1046.0,-316.4075454518702
1047.0,-316.07070161420967
1048.0,-316.1757445135746
1049.0,-315.45865105286856
1050.0,-316.2499164812333
1051.0,-315.76939494998
1052.0,-315.06549271936234
1053.0,-316.0229742708379
1054.0,-315.39000638900603
1055.0,-315.7201264183398
1056.0,-315.4835147155016
1057.0,-315.88022121422733
1058.0,-314.5219612638727
1059.0,-314.2850713181315
1060.0,-316.68988567441386
1061.0,-316.99181662297394
1062.0,-316.3341979583586
1063.0,-315.4713992650252
1064.0,-315.13742066302103
1065.0,-316.9142209371373
1066.0,-316.1032754201626
1067.0,-315.83589460730775
1068.0,-315.56854567051255
1069.0,-316.0953409980789
