Frequency (Hz),Magnitude (db)
157.0,-321.5836249209525
158.0,-320.6811544242094
159.0,-321.5836249209525
160.0,-321.5836249209525
161.0,-321.5836249209525
162.0,-321.3480408435082
163.0,-321.5836249209525
164.0,-320.4998506062662
165.0,-321.5836249209525
166.0,-320.9604909650278
167.0,-321.5836249209525
168.0,-321.5836249209525
169.0,-321.5836249209525
170.0,-25.520896794215506
171.0,-321.5836249209525
172.0,-321.4449109911334
173.0,-321.5836249209525
174.0,-321.44559669657787
175.0,-321.5836249209525
176.0,-321.5836249209525
177.0,-321.5836249209525
178.0,-320.920772573455
179.0,-321.5836249209525
180.0,-23.00704680745703
181.0,-321.5836249209525
182.0,-320.95536622588185
183.0,-321.5836249209525
184.0,-321.5836249209525
185.0,-321.5836249209525
186.0,-321.05174259031065
187.0,-321.5836249209525
188.0,-320.79522881402346
189.0,-321.5836249209525
190.0,-26.48694573618043
191.0,-321.5836249209525
192.0,-321.5836249209525
193.0,-321.5836249209525
194.0,-321.42524354028035
195.0,-321.5836249209525
196.0,-320.79629776545084
197.0,-321.5836249209525
198.0,-320.2952423552954
199.0,-321.5836249209525
200.0,-321.5836249209525
201.0,-321.5836249209525
202.0,-320.92601393488485
203.0,-321.5836249209525
204.0,-321.13400483668147
205.0,-321.5836249209525
206.0,-321.11457584263826
207.0,-321.5836249209525
208.0,-321.5836249209525
209.0,-321.5836249209525
210.0,-27.35621000110992
211.0,-321.5836249209525
212.0,-320.9907115097268
213.0,-321.5836249209525
214.0,-320.9079256453482
215.0,-321.5836249209525
216.0,-321.5836249209525
217.0,-321.5836249209525
218.0,-321.2727981735278
219.0,-321.5836249209525
220.0,-24.74995110044189
221.0,-321.5836249209525
222.0,-321.1320585280164
223.0,-321.5836249209525
224.0,-321.5836249209525
225.0,-321.5836249209525
226.0,-321.00978664709373
227.0,-321.5836249209525
228.0,-321.1212707718067
229.0,-321.5836249209525
230.0,-28.146326254890916
231.0,-321.5836249209525
232.0,-321.5836249209525
233.0,-321.5836249209525
234.0,-321.0520041886532
235.0,-321.5836249209525
236.0,-320.9676236964932
237.0,-321.5836249209525
238.0,-321.2045404303432
239.0,-321.5836249209525
240.0,-321.5836249209525
241.0,-321.5836249209525
242.0,-321.3044583878659
243.0,-321.5836249209525
244.0,-321.46028976737716
245.0,-321.5836249209525
246.0,-319.8980584816514
247.0,-321.5836249209525
248.0,-321.5836249209525
249.0,-321.5836249209525
250.0,-28.870510174849798
251.0,-321.5836249209525
252.0,-321.3717204829545
253.0,-321.5836249209525
254.0,-321.00892527197425
255.0,-321.5836249209525
256.0,-321.5836249209525
257.0,-321.5836249209525
258.0,-321.4013615890898
259.0,-321.5836249209525
260.0,-26.20084537714389
261.0,-321.5836249209525
262.0,-321.5607826780709
263.0,-321.5836249209525
264.0,-321.5836249209525
265.0,-321.5836249209525
266.0,-321.2514489854069
267.0,-321.5836249209525
268.0,-321.0816007769806
269.0,-321.5836249209525
270.0,-29.53892079018042
271.0,-321.5836249209525
272.0,-321.5836249209525
273.0,-321.5836249209525
274.0,-321.4940387037439
275.0,-321.5836249209525
276.0,-321.05133770903046
277.0,-321.5836249209525
278.0,-321.3530874593572
279.0,-321.5836249209525
280.0,-321.5836249209525
281.0,-321.5836249209525
282.0,-321.1906111026657
283.0,-321.5836249209525
284.0,-321.17671724812794
285.0,-321.5836249209525
286.0,-321.3579233862535
287.0,-321.5836249209525
288.0,-321.5836249209525
289.0,-321.5836249209525
290.0,-30.15953600924886
291.0,-321.5836249209525
292.0,-320.989703921586
293.0,-321.5836249209525
294.0,-320.7843489708507
295.0,-321.5836249209525
296.0,-321.5836249209525
297.0,-321.5836249209525
298.0,-321.11069932306316
299.0,-321.5836249209525
300.0,-27.443664600647008
301.0,-321.5836249209525
302.0,-321.37910026338614
303.0,-321.5836249209525
304.0,-321.5836249209525
305.0,-321.5836249209525
306.0,-321.34368385592217
307.0,-321.5836249209525
308.0,-321.2425407377367
309.0,-321.5836249209525
310.0,-30.738735510854085
311.0,-321.5836249209525
312.0,-321.5836249209525
313.0,-321.5836249209525
314.0,-321.19854070744935
315.0,-321.5836249209525
316.0,-321.2592753135608
317.0,-321.5836249209525
318.0,-321.3614368517262
319.0,-321.5836249209525
320.0,-321.5836249209525
321.0,-321.5836249209525
322.0,-321.37379783271194
323.0,-321.5836249209525
324.0,-321.1292405997444
325.0,-321.5836249209525
326.0,-321.1047952975151
327.0,-321.5836249209525
328.0,-321.5836249209525
329.0,-321.5836249209525
330.0,-31.28170105320409
331.0,-321.5836249209525
332.0,-321.2196146112094
333.0,-321.5836249209525
334.0,-321.02710152394826
335.0,-321.5836249209525
336.0,-321.5836249209525
337.0,-321.5836249209525
338.0,-321.2302172224682
339.0,-321.5836249209525
340.0,-28.530659090040686
341.0,-321.5836249209525
342.0,-320.9824066159713
343.0,-321.5836249209525
344.0,-321.5836249209525
345.0,-321.5836249209525
346.0,-320.47042652282346
347.0,-321.5836249209525
348.0,-321.2981875128741
349.0,-321.5836249209525
350.0,-31.792698802653973
351.0,-321.5836249209525
352.0,-321.5836249209525
353.0,-321.5836249209525
354.0,-320.62363352869636
355.0,-321.5836249209525
356.0,-321.0660789806751
357.0,-321.5836249209525
358.0,-321.1876996923036
359.0,-321.5836249209525
360.0,-321.5836249209525
361.0,-321.5836249209525
362.0,-321.1091373160034
363.0,-321.5836249209525
364.0,-318.7295619765391
365.0,-321.5836249209525
366.0,-321.41889309368105
367.0,-321.5836249209525
368.0,-321.5836249209525
369.0,-321.5836249209525
370.0,-32.27528309545707
371.0,-321.5836249209525
372.0,-321.2921694555353
373.0,-321.5836249209525
374.0,-319.0517282372045
375.0,-321.5836249209525
376.0,-321.5836249209525
377.0,-321.5836249209525
378.0,-321.1959742154895
379.0,-321.5836249209525
380.0,-29.49657407845391
381.0,-321.5836249209525
382.0,-321.43526044319805
383.0,-321.5836249209525
384.0,-321.5836249209525
385.0,-321.5836249209525
386.0,-321.4251168421094
387.0,-321.5836249209525
388.0,-321.23835075424375
389.0,-321.5836249209525
390.0,-32.73244649152125
391.0,-321.5836249209525
392.0,-321.5836249209525
393.0,-321.5836249209525
394.0,-320.36198860194014
395.0,-321.5836249209525
396.0,-320.9273854904875
397.0,-321.5836249209525
398.0,-321.31159943986313
399.0,-321.5836249209525
400.0,-321.5836249209525
401.0,-321.5836249209525
402.0,-321.52876396798035
403.0,-321.5836249209525
404.0,-320.8971422886328
405.0,-321.5836249209525
406.0,-321.495314274535
407.0,-321.5836249209525
408.0,-321.5836249209525
409.0,-321.5836249209525
410.0,-33.16673226060084
411.0,-321.5836249209525
412.0,-321.2781131025142
413.0,-321.5836249209525
414.0,-321.39964671050103
415.0,-321.5836249209525
416.0,-321.5836249209525
417.0,-321.5836249209525
418.0,-321.46871096053155
419.0,-321.5836249209525
420.0,-30.365689504488422
421.0,-321.5836249209525
422.0,-321.16366379399386
423.0,-321.5836249209525
424.0,-321.5836249209525
425.0,-321.5836249209525
426.0,-321.50454986340543
427.0,-321.5836249209525
428.0,-321.07497214165835
429.0,-321.5836249209525
430.0,-33.580320051285454
431.0,-321.5836249209525
432.0,-321.5836249209525
433.0,-321.5836249209525
434.0,-321.45432173864606
435.0,-321.5836249209525
436.0,-321.28698436738665
437.0,-321.5836249209525
438.0,-320.9469783032564
439.0,-321.5836249209525
440.0,-321.5836249209525
441.0,-321.5836249209525
442.0,-321.38974895974627
443.0,-321.5836249209525
444.0,-321.14491507134056
445.0,-321.5836249209525
446.0,-321.4633592952874
447.0,-321.5836249209525
448.0,-321.5836249209525
449.0,-321.5836249209525
450.0,-33.97509206688952
451.0,-321.5836249209525
452.0,-321.18256377026745
453.0,-321.5836249209525
454.0,-321.15541476000817
455.0,-321.5836249209525
456.0,-321.5836249209525
457.0,-321.5836249209525
458.0,-321.27972660937337
459.0,-321.5836249209525
460.0,-31.155642033521037
461.0,-321.5836249209525
462.0,-321.4036938843418
463.0,-321.5836249209525
464.0,-321.5836249209525
465.0,-321.5836249209525
466.0,-321.3161714923191
467.0,-321.5836249209525
468.0,-321.07349774417776
469.0,-321.5836249209525
470.0,-34.35268483991242
471.0,-321.5836249209525
472.0,-321.5836249209525
473.0,-321.5836249209525
474.0,-321.2087418461862
475.0,-321.5836249209525
476.0,-321.23224765031057
477.0,-321.5836249209525
478.0,-321.4591591418873
479.0,-321.5836249209525
480.0,-321.5836249209525
481.0,-321.5836249209525
482.0,-321.44075361154245
483.0,-321.5836249209525
484.0,-321.064527829729
485.0,-321.5836249209525
