Frequency (Hz),Magnitude (db)
234.0,-62.67365368811557
235.0,-62.42822905111076
236.0,-63.05568789790841
237.0,-64.65343841962228
238.0,-67.6222429996103
239.0,-73.4023022887826
240.0,-291.57661772922586
241.0,-73.79713732504479
242.0,-68.4120424481054
243.0,-65.83846135160815
244.0,-64.63632372140114
245.0,-64.40499847817291
246.0,-65.04721003428105
247.0,-66.66039253703462
248.0,-69.64533609214732
249.0,-75.4422709764868
250.0,-290.9260749519236
251.0,-75.87319600940789
252.0,-70.50738574623202
253.0,-67.95396669541826
254.0,-66.77291029421542
255.0,-66.56363029769487
256.0,-67.22889931152655
257.0,-68.8662033420937
258.0,-71.87638836209194
259.0,-77.69974490572666
260.0,-306.12508781683465
261.0,-78.18731943425169
262.0,-72.8518835798277
263.0,-70.33031342039013
264.0,-69.1826701557466
265.0,-69.0084651969797
266.0,-69.71057757562374
267.0,-71.38660949082782
268.0,-74.43753401105695
269.0,-80.3037809717455
270.0,-293.3764610361007
271.0,-80.88421648872307
272.0,-75.59910543739721
273.0,-73.13072374996776
274.0,-72.03936054041232
275.0,-71.92478066186318
276.0,-72.69014579644167
277.0,-74.43337434931115
278.0,-77.55579430023056
279.0,-83.49823523330929
280.0,-284.036621195679
281.0,-84.247023143159
282.0,-79.05516829642711
283.0,-76.68696077419501
284.0,-75.7034604433573
285.0,-75.70532393665657
286.0,-76.59675076595342
287.0,-78.47687473464609
288.0,-81.74845698726999
289.0,-87.85402982153732
290.0,-293.327434664741
291.0,-88.97957583449276
292.0,-84.00682551525762
293.0,-81.88293188226054
294.0,-81.17361289235558
295.0,-81.48544219220236
296.0,-82.73026449381098
297.0,-85.0172898384385
298.0,-88.76287526023711
299.0,-95.42842400923266
300.0,-302.31740770302054
301.0,-98.05391702881565
302.0,-94.1266092676241
303.0,-93.37809801456845
304.0,-94.58902556677451
305.0,-97.86626863533242
306.0,-104.82333120992811
307.0,-125.60849322986891
308.0,-107.39257018984938
309.0,-107.39432410404982
310.0,-284.96953619373767
311.0,-101.6636127069263
312.0,-94.22461083236718
313.0,-89.93619670762072
314.0,-87.25417187205272
315.0,-85.71517165563091
316.0,-85.18117175697427
317.0,-85.72162368384568
318.0,-87.71725812949141
319.0,-92.59342443539487
320.0,-296.8724713745143
321.0,-91.34550508506324
322.0,-85.20568385348511
323.0,-81.91377537638047
324.0,-80.0250331492387
325.0,-79.13493312782755
326.0,-79.14292043867223
327.0,-80.14363732707625
328.0,-82.53547371791709
329.0,-87.75657785559383
330.0,-296.2090274801115
331.0,-87.08060123736882
332.0,-81.18068801921913
333.0,-78.10431299515513
334.0,-76.41029784478457
335.0,-75.69701336684489
336.0,-75.86627972756979
337.0,-77.01470735130579
338.0,-79.5423319181962
339.0,-84.88868907062069
340.0,-290.8576800966199
341.0,-84.43615530682942
342.0,-78.63630616691582
343.0,-75.65326257334998
344.0,-74.04649858609518
345.0,-73.41495525742073
346.0,-73.66095349092143
347.0,-74.88154527458022
348.0,-77.47715721767149
349.0,-82.8876723510354
350.0,-296.00614097363245
351.0,-82.55317283401124
352.0,-76.80772582077375
353.0,-73.8763144548737
354.0,-72.31861484011687
355.0,-71.73375086114953
356.0,-72.02420928146927
357.0,-73.28719290705402
358.0,-75.92326579611955
359.0,-81.37243651377206
360.0,-298.69851738402014
361.0,-81.11028208226479
362.0,-75.39872669545662
363.0,-72.49980767140683
364.0,-70.97328322393929
365.0,-70.4183530581871
366.0,-70.73757406033596
367.0,-72.02821398747767
368.0,-74.69089714678469
369.0,-80.16568806751033
370.0,-285.97018075998835
371.0,-79.95200848728773
372.0,-74.26340143992712
373.0,-71.38662864239782
374.0,-69.88148776279404
375.0,-69.34721542593066
376.0,-69.68640310370922
377.0,-70.996350986771
378.0,-73.67771382907281
379.0,-79.17058476818201
380.0,-292.0733150659355
381.0,-78.99137228697171
382.0,-73.31920151911618
383.0,-70.45836395518252
384.0,-68.96867850968201
385.0,-68.44940187558475
386.0,-68.80314450100796
387.0,-70.12722452831072
388.0,-72.82231370830812
389.0,-78.328521284829
390.0,-290.02385673436527
391.0,-78.17487327950252
392.0,-72.51495859982376
393.0,-69.66604401487834
394.0,-68.18796086664429
395.0,-67.67997767278969
396.0,-68.04471613360681
397.0,-69.37950511091528
398.0,-72.08502657054504
399.0,-77.60139949705209
400.0,-291.3891262294724
401.0,-77.46731815275925
402.0,-71.816822127508
403.0,-68.97709399962616
404.0,-67.5079728515978
405.0,-67.00873460430026
406.0,-67.38200804303911
407.0,-68.72512881289808
408.0,-71.4387853766623
409.0,-76.96310294629762
410.0,-285.54751688655404
411.0,-76.84436313411923
412.0,-71.20127521699894
413.0,-68.36878719610725
414.0,-66.9067432173678
415.0,-66.41442406640354
416.0,-66.79446320349024
417.0,-68.14420076823005
418.0,-70.86432954661672
419.0,-76.39497890829595
420.0,-286.935602793448
421.0,-76.28849727882846
422.0,-70.65134331711471
423.0,-67.82466397436183
424.0,-66.36830684297541
425.0,-65.8815560312795
426.0,-66.26704820368178
427.0,-67.62212659107117
428.0,-70.347486962162
429.0,-75.88326156588285
430.0,-290.7977765910372
431.0,-75.78672239373599
432.0,-70.15439092632657
433.0,-67.332438293441
434.0,-65.88071451005705
435.0,-65.39850602796318
436.0,-65.78845177758198
437.0,-67.14789718184731
438.0,-69.87754013081235
439.0,-75.41751492662478
440.0,-290.9998013043327
441.0,-75.32913686962908
442.0,-69.70077011468133
443.0,-66.88270739190801
444.0,-65.43480046736961
445.0,-64.95633748905186
446.0,-65.3499590325716
447.0,-66.71301211599979
448.0,-69.44619617682413
449.0,-74.9896470175771
450.0,-289.4901045933182
451.0,-74.90803163495963
452.0,-69.28295429442218
453.0,-66.46812149431318
454.0,-65.02338629433928
455.0,-64.54803809923865
456.0,-64.94471870551766
457.0,-66.31077631758848
458.0,-69.04691152560565
459.0,-74.59326125367471
460.0,-299.7881284448714
461.0,-74.51729119137605
462.0,-68.89496237442617
463.0,-66.08283001919749
464.0,-64.64074816039358
465.0,-64.16800715167997
466.0,-64.56724971310541
467.0,-65.9358249475556
468.0,-68.67443432077252
469.0,-74.22321560829798
470.0,-301.918823503634
471.0,-74.15198414597826
472.0,-68.53196396465174
473.0,-65.72210083140136
474.0,-64.28224952843334
475.0,-63.811701137563965
476.0,-64.21309908865302
477.0,-65.5837931769251
478.0,-68.32448554217946
479.0,-73.87531461829033
480.0,-289.79875014891786
481.0,-73.80807567230879
482.0,-68.19000145503293
483.0,-65.38205155540452
484.0,-63.94408133641788
485.0,-63.47538244709223
486.0,-63.87859887052074
487.0,-65.25108094198788
488.0,-67.99353132873026
489.0,-73.54608897921877
490.0,-292.0485831268295
491.0,-73.48222083960485
492.0,-67.86578982427281
493.0,-65.05945562061721
494.0,-63.62307404885865
495.0,-63.15593720483583
496.0,-63.56068950822103
497.0,-64.93468172086108
498.0,-67.6786169269405
499.0,-73.2326344822135
500.0,-301.990031903639
501.0,-73.17161299277535
502.0,-67.55656949289701
503.0,-64.7515994302432
504.0,-63.3165589891462
505.0,-62.85074062118131
506.0,-63.2567890938998
507.0,-64.632055509646
508.0,-67.37724328530747
509.0,-72.93249210237222
510.0,-295.18493970037025
511.0,-72.87387048065713
512.0,-67.25999620330109
